-4.9670535418e-07,2.5655242553e-07
 4.9998703003, 2.5674930271e-07
 10.00001812, 2.5735218401e-07
 14.999816895, 2.6067047543e-07
 20.000001907, 2.7168960059e-07
 25.001047134, 2.955646039e-07
 29.999023438, 3.3622924889e-07
 35.000080109, 3.9024078546e-07
 40.000671387, 4.7488347832e-07
 44.998199463, 6.1350641545e-07
 49.99968338, 8.5951188566e-07
 50.250469208, 8.7659162773e-07
 50.501544952, 8.943285934e-07
 50.748760223, 9.1244936584e-07
 50.99943161, 9.3150083558e-07
 51.250457764, 9.5132600109e-07
 51.500988007, 9.7187023584e-07
 51.751434326, 9.9324404346e-07
 51.998790741, 1.0151712786e-06
 52.249889374, 1.0383567997e-06
 52.500579834, 1.0624844435e-06
 52.750896454, 1.0876052556e-06
 53.002246857, 1.1139405842e-06
 53.249481201, 1.1409538274e-06
 53.500011444, 1.169590746e-06
 53.75069046, 1.1995707609e-06
 54.002025604, 1.2310816828e-06
 54.24887085, 1.263496074e-06
 54.499347687, 1.297996846e-06
 54.750835419, 1.3344093759e-06
 55.001140594, 1.3725602912e-06
 55.25177002, 1.4127812165e-06
 55.499389648, 1.4547082401e-06
 55.749950409, 1.4994596995e-06
 56.00056076, 1.5468813217e-06
 56.251190186, 1.5971412495e-06
 56.502338409, 1.6506261318e-06
 56.749622345, 1.7066091687e-06
 57.000072479, 1.7670578245e-06
 57.251171112, 1.8317683725e-06
 57.501636505, 1.9009445396e-06
 57.748828888, 1.9741855795e-06
 57.999572754, 2.0541222057e-06
 58.250610352, 2.1405292046e-06
 58.501312256, 2.2340452688e-06
 58.751384735, 2.3355187295e-06
 58.999359131, 2.4452394882e-06
 59.249908447, 2.566818921e-06
 59.500244141, 2.7006892651e-06
 59.751373291, 2.8494189337e-06
 60.002227783, 3.0151234114e-06
 60.048755646, 3.0480234727e-06
 60.099170685, 3.0844821595e-06
 60.149139404, 3.1214306091e-06
 60.199390411, 3.159594371e-06
 60.249134064, 3.198220611e-06
 60.299407959, 3.2382315567e-06
 60.349407196, 3.2790837849e-06
 60.399677277, 3.3211751997e-06
 60.44966507, 3.3641263144e-06
 60.5, 3.4085649077e-06
 60.550140381, 3.4540310025e-06
 60.600189209, 3.5006469261e-06
 60.650543213, 3.5488640151e-06
 60.700908661, 3.5983841826e-06
 60.75088501, 3.6491103401e-06
 60.801013947, 3.7014353893e-06
 60.85124588, 3.7553527363e-06
 60.901317596, 3.8107489218e-06
 60.951335907, 3.8678604142e-06
 61.001537323, 3.9268870751e-06
 61.051708221, 3.9878123061e-06
 61.101745605, 4.0505615289e-06
 61.151672363, 4.115167485e-06
 61.201873779, 4.1823791435e-06
 61.248901367, 4.2475235205e-06
 61.299152374, 4.3194827413e-06
 61.348926544, 4.3932309381e-06
 61.399097443, 4.4703338062e-06
 61.449329376, 4.5506044444e-06
 61.49955368, 4.6336913329e-06
 61.549846649, 4.7203257054e-06
 61.599933624, 4.8100678214e-06
 61.65020752, 4.9037175813e-06
 61.700298309, 5.0010257837e-06
 61.750183105, 5.1021957006e-06
 61.800243378, 5.2081172726e-06
 61.850574493, 5.3195653891e-06
 61.900623322, 5.4354668464e-06
 61.950603485, 5.5568739299e-06
 62.000621796, 5.6842395679e-06
 62.051006317, 5.8191317294e-06
 62.10100174, 5.9601347857e-06
 62.151409149, 6.1098730839e-06
 62.201507568, 6.270196991e-06
 62.251934052, 6.4383980316e-06
 62.301830292, 6.6144034463e-06
 62.352325439, 6.8036119956e-06
 62.399364471, 6.9911134233e-06
 62.449321747, 7.2030911724e-06
 62.49943924, 7.4304698501e-06
 62.549571991, 7.6748883657e-06
 62.599731445, 7.9375995483e-06
 62.649669647, 8.2205224317e-06
 62.699951172, 8.5288384071e-06
 62.750171661, 8.8641099865e-06
 62.800415039, 9.2304062491e-06
 62.850219727, 9.6290314104e-06
 62.900501251, 1.0072952136e-05
 62.950439453, 1.0561692761e-05
 63.000957489, 1.1115834241e-05
 63.050518036, 1.172676275e-05
 63.100902557, 1.2431463801e-05
 63.150989532, 1.3233909158e-05
 63.201526642, 1.417193107e-05
 63.251598358, 1.5258749954e-05
 63.301738739, 1.6549451175e-05
 63.351715088, 1.8095597625e-05
 63.402088165, 1.9997683921e-05
 63.451854706, 2.2328449631e-05
 63.502025604, 2.5287279641e-05
 63.549041748, 2.8806942282e-05
 63.598968506, 3.36148114e-05
 63.649372101, 3.995318184e-05
 63.698749542, 4.8100002459e-05
 63.749034882, 5.8967201767e-05
 63.798717499, 7.2937044024e-05
 63.850006104, 9.2343580036e-05
 63.899768829, 0.00011562625878
 63.950183868, 0.00014497798111
 64.000091553, 0.00018047173216
 64.050437927, 0.00022343274031
 64.100654602, 0.00027387912269
 64.150871277, 0.0003321141412
 64.200767517, 0.00039774514153
 64.250968933, 0.00047151721083
 64.300834656, 0.00055193313165
 64.351074219, 0.00063969357871
 64.40271759, 0.00073803710984
 64.452781677, 0.00083765079034
 64.503074646, 0.0009424071759
 64.552848816, 0.0010497793555
 64.60282135, 0.0011609407375
 64.652984619, 0.0012751476606
 64.703239441, 0.0013916492462
 64.749755859, 0.0014980752021
 64.800041199, 0.001617507427
 64.850097656, 0.0017373096198
 64.90058136, 0.0018587522209
 64.950813293, 0.0019793000538
 65.000984192, 0.0020999766421
 65.051109314, 0.0022199817467
 65.101493835, 0.0023406527471
 65.151634216, 0.0024598476011
 65.201293945, 0.0025767087936
 65.251495361, 0.0026944407728
 65.301704407, 0.0028115445748
 65.351867676, 0.0029274642002
 65.394630432, 0.0030000882689
