-4.6690306021e-07,2.3694637719e-07
 0.49999713898, 2.4723530601e-07
 1.0000038147, 2.5524130365e-07
 1.4999917746, 2.6211179716e-07
 2.0000078678, 2.6825728128e-07
 2.500077486, 2.7397319968e-07
 2.9998664856, 2.8330154578e-07
 3.5000622272, 3.1982440873e-07
 3.9998691082, 3.2672917882e-07
 4.5000553131, 3.3182985248e-07
 4.999894619, 3.3638897889e-07
 5.5000538826, 3.406514395e-07
 5.999879837, 3.4477980648e-07
 6.5000309944, 3.4882154409e-07
 7.000169754, 3.5281746591e-07
 7.5000100136, 3.5678741028e-07
 8.0001096725, 3.6077844356e-07
 8.499915123, 3.6480903987e-07
 9.0001382828, 3.6893084143e-07
 9.4999055862, 3.7316195289e-07
 10.000054359, 3.7755407334e-07
 10.499840736, 3.8213229914e-07
 11, 3.8694315663e-07
 11.499872208, 3.9202620883e-07
 11.999949455, 3.9741712499e-07
 12.500146866, 4.0315285332e-07
 12.999910355, 4.0927622535e-07
 13.50004673, 4.1583689381e-07
 13.999891281, 4.2286310986e-07
 14.50001049, 4.3040725473e-07
 14.999873161, 4.3851332521e-07
 15.49994278, 4.4723228143e-07
 15.999783516, 4.5660291903e-07
 16.500007629, 4.6668239406e-07
 16.999790192, 4.7750489784e-07
 17.499910355, 4.8914961326e-07
 17.999731064, 5.0164459253e-07
 18.499893188, 5.1508135357e-07
 19.000080109, 5.29523561e-07
 19.49984169, 5.4502294233e-07
 20.000062943, 5.6166987861e-07
 20.499929428, 5.7954554222e-07
 20.999931335, 5.9875310399e-07
 21.501251221, 6.19372031e-07
 21.999277115, 6.4139811684e-07
 22.500936508, 6.6530327558e-07
 22.999105453, 6.9084188681e-07
 23.500396729, 7.1849171945e-07
 23.998666763, 7.4805694794e-07
 24.500061035, 7.8013243865e-07
 25.001413345, 8.1473325508e-07
 25.499288559, 8.5185575927e-07
 26.000844955, 8.9229189371e-07
 26.499166489, 9.3579910754e-07
 27.000335693, 9.8329655884e-07
 27.498758316, 1.0346248018e-06
 27.999908447, 1.0908721606e-06
 28.501657486, 1.1523965213e-06
 28.999725342, 1.2193353314e-06
 29.500905991, 1.2933505786e-06
 29.999399185, 1.3745690239e-06
 30.50034523, 1.4649795048e-06
 30.998758316, 1.5650942942e-06
 31.499898911, 1.6777466953e-06
 32.001293182, 1.8046999912e-06
 32.499988556, 1.9478757167e-06
 33.001087189, 2.1123996703e-06
 33.248577118, 2.2026949864e-06
 33.499225616, 2.3011568828e-06
 33.749847412, 2.4075009151e-06
 34.000507355, 2.5228212053e-06
 34.251617432, 2.6485347462e-06
 34.498962402, 2.7836551908e-06
 34.749481201, 2.9336181342e-06
 35.000457764, 3.0990970572e-06
 35.250976563, 3.2820844353e-06
 35.501506805, 3.4859519928e-06
 35.748851776, 3.7113029521e-06
 35.999858856, 3.9696037675e-06
 36.099884033, 4.0820250433e-06
 36.200237274, 4.201046977e-06
 36.300273895, 4.3265276872e-06
 36.40057373, 4.4597077249e-06
 36.500701904, 4.6005611694e-06
 36.601013184, 4.750563221e-06
 36.701751709, 4.9109071369e-06
 36.798839569, 5.0756621022e-06
 36.899158478, 5.2576292546e-06
 36.999156952, 5.4519364312e-06
 37.025859833, 5.5062696447e-06
 37.049194336, 5.5547457123e-06
 37.076019287, 5.6114126892e-06
 37.099639893, 5.6621324802e-06
 37.126068115, 5.720061381e-06
 37.149230957, 5.7718830249e-06
 37.176055908, 5.8327805164e-06
 37.199474335, 5.8872797126e-06
 37.226379395, 5.9510116444e-06
 37.249511719, 6.0070110521e-06
 37.276805878, 6.0760357883e-06
 37.30034256, 6.1353930505e-06
 37.323749542, 6.195424703e-06
 37.350219727, 6.2647354753e-06
 37.373615265, 6.327565643e-06
 37.400432587, 6.4009313974e-06
 37.423858643, 6.4664441197e-06
 37.450592041, 6.5426816036e-06
 37.474079132, 6.6115412665e-06
 37.500957489, 6.6917468757e-06
 37.524272919, 6.7630221565e-06
 37.55122757, 6.8473259489e-06
 37.574604034, 6.9221568992e-06
 37.601398468, 7.0099922596e-06
 37.624694824, 7.0881746979e-06
 37.651550293, 7.1805311563e-06
 37.674926758, 7.2629773058e-06
 37.7016716, 7.3597329902e-06
 37.725025177, 7.4462295743e-06
 37.751880646, 7.548078429e-06
 37.775054932, 7.6385622378e-06
 37.801708221, 7.745475159e-06
 37.825176239, 7.8416778706e-06
 37.851898193, 7.9547999121e-06
 37.87543869, 8.0569489e-06
 37.898662567, 8.1605685409e-06
 37.925537109, 8.2834012574e-06
 37.948963165, 8.3941222329e-06
 37.97587204, 8.524894838e-06
 37.998626709, 8.6390646175e-06
 38.025432587, 8.777064977e-06
 38.048919678, 8.9021386884e-06
 38.075775146, 9.048982065e-06
 38.098926544, 9.1803713076e-06
 38.12569046, 9.3366106739e-06
 38.149219513, 9.4786710179e-06
 38.175994873, 9.6463772934e-06
 38.199176788, 9.7960974017e-06
 38.22587204, 9.9746439446e-06
 38.249462128, 1.0138348443e-05
 38.276233673, 1.0330739315e-05
 38.299671173, 1.0505551472e-05
 38.32623291, 1.0711311006e-05
 38.349781036, 1.0900844245e-05
 38.376537323, 1.1125167475e-05
 38.399982452, 1.1330160305e-05
 38.426807404, 1.1573273696e-05
 38.450298309, 1.1796451872e-05
 38.473621368, 1.2026401237e-05
 38.50043869, 1.2302679352e-05
 38.523815155, 1.2555155081e-05
 38.550537109, 1.2857562979e-05
 38.573955536, 1.3135242625e-05
 38.600799561, 1.3468913494e-05
 38.624103546, 1.3774911167e-05
 38.650775909, 1.4142579857e-05
 38.674114227, 1.4482066035e-05
 38.700855255, 1.4893205844e-05
 38.724414825, 1.5276707927e-05
 38.750988007, 1.5734936824e-05
 38.774402618, 1.6163952751e-05
 38.80121994, 1.6687554307e-05
 38.824840546, 1.7180214854e-05
 38.851135254, 1.7766078599e-05
 38.874359131, 1.8321350581e-05
 38.90114212, 1.9010514734e-05
 38.924621582, 1.966239688e-05
 38.951293945, 2.0465906346e-05
 38.974651337, 2.1228357582e-05
 39.001476288, 2.2184613044e-05
 39.025054932, 2.3107577363e-05
 39.048542023, 2.4112427127e-05
 39.074829102, 2.5357905542e-05
 39.098297119, 2.659742313e-05
 39.124969482, 2.8174370527e-05
 39.1484375, 2.9737202567e-05
 39.175079346, 3.1754272641e-05
 39.198627472, 3.3793850889e-05
 39.22543335, 3.6482382711e-05
 39.248760223, 3.9211907279e-05
 39.275634766, 4.2903793656e-05
 39.299053192, 4.6713033953e-05
 39.325744629, 5.1932027418e-05
 39.349071503, 5.7423250837e-05
 39.375682831, 6.503376062e-05
 39.400005341, 7.4138202763e-05
 39.42678833, 8.6004925834e-05
 39.450145721, 9.8733929917e-05
 39.477031708, 0.0001169832758
 39.500011444, 0.00013615998614
 39.526744843, 0.00016372930259
 39.550067902, 0.00019307534967
 39.576862335, 0.00023443833925
 39.600231171, 0.00027769195731
 39.623474121, 0.00032845823443
 39.650226593, 0.00039802546962
 39.673694611, 0.00046858369024
 39.700000763, 0.00056044681696
 39.72321701, 0.00065164908301
 39.751464844, 0.00078541162657
 39.775005341, 0.00090266764164
 39.801715851, 0.0010510788998
 39.824939728, 0.0011869812151
 39.851787567, 0.0013599352678
 39.875164032, 0.0015145925572
 39.902080536, 0.0017078531673
 39.924999237, 0.0018701726804
 39.951812744, 0.002077304991
 39.975299835, 0.0022541999351
 40.002124786, 0.0024723280221
 40.025310516, 0.0026499305386
 40.052062988, 0.0028737252578
 40.072101593, 0.0030001290143
