0,1.7431981423e-12
 0.50000238419, 1.8864436402e-10
 1.0000101328, 3.0361965719e-10
 1.4999991655, 4.1207690038e-10
 2.0000162125, 5.1977622206e-10
 2.5001308918, 6.286882126e-10
 2.999922514, 7.5169737102e-10
 3.500115633, 9.0274926423e-10
 3.9999287128, 1.1032170733e-09
 4.5001130104, 1.3536313181e-09
 4.999956131, 1.5255258168e-09
 5.5001158714, 1.6577814677e-09
 5.9999389648, 1.8075448915e-09
 6.5000958443, 1.9761046133e-09
 7.0002384186, 2.1589887655e-09
 7.5000801086, 2.354378692e-09
 8.0001821518, 2.5634108169e-09
 8.4999837875, 2.7884350384e-09
 9.000207901, 3.0286173569e-09
 9.4999771118, 3.2845643982e-09
 10.000128746, 3.561202222e-09
 10.499912262, 3.8589860196e-09
 11.000072479, 4.1799617101e-09
 11.499947548, 4.5270858173e-09
 12.000025749, 4.9003574532e-09
 12.500225067, 5.301899364e-09
 12.999999046, 5.7373958917e-09
 13.500135422, 6.2090443897e-09
 13.999978065, 6.7175278673e-09
 14.500102043, 7.2708039589e-09
 14.999957085, 7.8678867865e-09
 15.500034332, 8.5141591555e-09
 15.999878883, 9.2153031872e-09
 16.500102997, 9.9763992623e-09
 16.999881744, 1.0801841199e-08
 17.500009537, 1.1699285096e-08
 17.999828339, 1.2673656791e-08
 18.499992371, 1.3729125392e-08
 19.000185013, 1.4880545685e-08
 19.499950409, 1.6130721647e-08
 20.000175476, 1.749284273e-08
 20.500047684, 1.8975393701e-08
 21.000055313, 2.0588762695e-08
 21.502044678, 2.2346815953e-08
 21.999542236, 2.4255919939e-08
 22.50123024, 2.6357989569e-08
 22.999359131, 2.8635136928e-08
 23.500619888, 3.1140341861e-08
 23.998910904, 3.386253411e-08
 24.500375748, 3.6866140363e-08
 25.001688004, 4.0154038317e-08
 25.499542236, 4.374078344e-08
 26.001089096, 4.7712092055e-08
 26.499420166, 5.2056368105e-08
 27.000610352, 5.6872902832e-08
 27.499044418, 6.2160779635e-08
 28.000143051, 6.805043995e-08
 28.501861572, 7.4598652589e-08
 28.999979019, 8.1834059529e-08
 29.501169205, 8.9967443273e-08
 29.999593735, 9.902256437e-08
 30.500509262, 1.0926805771e-07
 30.998983383, 1.2078676548e-07
 31.500143051, 1.3395644771e-07
 32.001483917, 1.4902612122e-07
 32.500152588, 1.6629742561e-07
 33.001220703, 1.8646380795e-07
 33.248737335, 1.9764347314e-07
 33.499378204, 2.0994043837e-07
 33.750011444, 2.2334874927e-07
 34.000671387, 2.3801123916e-07
 34.251819611, 2.5414854576e-07
 34.499103546, 2.7166220207e-07
 34.749622345, 2.9130364965e-07
 35.000549316, 3.1322281302e-07
 35.251079559, 3.3775231145e-07
 35.501586914, 3.6542709836e-07
 35.748901367, 3.9648332972e-07
 35.999958038, 4.3261763949e-07
 36.099956512, 4.4850207814e-07
 36.200267792, 4.6541751431e-07
 36.300304413, 4.833942171e-07
 36.400634766, 5.0264804941e-07
 36.500751495, 5.2320984878e-07
 36.601085663, 5.4530994475e-07
 36.701812744, 5.6918639757e-07
 36.798839569, 5.9394557184e-07
 36.899200439, 6.2163547909e-07
 36.999725342, 6.5206586441e-07
 37.02645874, 6.6044776759e-07
 37.049793243, 6.6794564191e-07
 37.076641083, 6.767665468e-07
 37.100231171, 6.8466152925e-07
 37.126667023, 6.937480066e-07
 37.149871826, 7.0186007406e-07
 37.17666626, 7.1149651149e-07
 37.200054169, 7.2007907193e-07
 37.226947784, 7.3022721381e-07
 37.250110626, 7.3915543908e-07
 37.276885986, 7.4976259157e-07
 37.30046463, 7.5930256571e-07
 37.323863983, 7.6903415902e-07
 37.350311279, 7.8030581108e-07
 37.373748779, 7.905637176e-07
 37.400554657, 8.025829743e-07
 37.423969269, 8.1339447888e-07
 37.450714111, 8.2608249841e-07
 37.474254608, 8.3753974423e-07
 37.501140594, 8.510263001e-07
 37.524433136, 8.6304072511e-07
 37.551391602, 8.7734588305e-07
 37.57478714, 8.9012246463e-07
 37.601520538, 9.0523343488e-07
 37.624889374, 9.1877217301e-07
 37.651683807, 9.3484533181e-07
 37.675060272, 9.4928873295e-07
 37.701854706, 9.6643145753e-07
 37.725208282, 9.8182738384e-07
 37.752025604, 1.0001045894e-06
 37.77520752, 1.0164500281e-06
 37.801929474, 1.0359368616e-06
 37.825317383, 1.0536635955e-06
 37.852142334, 1.0746467751e-06
 37.875640869, 1.0937959587e-06
 37.898864746, 1.1133342923e-06
 37.925739288, 1.1367986872e-06
 37.949176788, 1.1581469153e-06
 37.976085663, 1.1836309568e-06
 37.998889923, 1.2060996823e-06
 38.025653839, 1.2336404325e-06
 38.049182892, 1.2588212712e-06
 38.076030731, 1.2889116761e-06
 38.099212646, 1.3160521348e-06
 38.125965118, 1.348900696e-06
 38.149494171, 1.3791953961e-06
 38.176311493, 1.4154235259e-06
 38.199401855, 1.4482229744e-06
 38.22611618, 1.4881092056e-06
 38.249694824, 1.5252857111e-06
 38.276477814, 1.5698939251e-06
 38.299907684, 1.6112202275e-06
 38.326488495, 1.6608222495e-06
 38.350006104, 1.7075568621e-06
 38.376800537, 1.7642420289e-06
 38.400299072, 1.8171376723e-06
 38.427051544, 1.8818167291e-06
 38.450519562, 1.9424921902e-06
 38.473827362, 2.0070885967e-06
 38.500652313, 2.0872819277e-06
 38.52400589, 2.1630421543e-06
 38.550739288, 2.2570450255e-06
 38.574176788, 2.3471231998e-06
 38.600940704, 2.4600092274e-06
 38.62430954, 2.5682936666e-06
 38.650920868, 2.7052155929e-06
 38.674266815, 2.8387694329e-06
 38.70098877, 3.0103612971e-06
 38.724529266, 3.1813688111e-06
 38.751110077, 3.4010852232e-06
 38.774475098, 3.623433031e-06
 38.801300049, 3.9183410081e-06
 38.824890137, 4.2225328798e-06
 38.851146698, 4.6221025514e-06
 38.874347687, 5.0431776799e-06
 38.901062012, 5.6279495766e-06
 38.924510956, 6.2532126321e-06
 38.951721191, 7.1923227551e-06
 38.975055695, 8.1579055404e-06
 39.001873016, 9.5467594292e-06
 39.025482178, 1.108379638e-05
 39.048919678, 1.2976845028e-05
 39.075176239, 1.5649618945e-05
 39.098613739, 1.8646960598e-05
 39.125335693, 2.2928414182e-05
 39.148742676, 2.7611205951e-05
 39.175312042, 3.4207569115e-05
 39.198802948, 4.1381874325e-05
 39.225513458, 5.1325823733e-05
 39.248821259, 6.178082549e-05
 39.276489258, 7.7576492913e-05
 39.299884796, 9.277692152e-05
 39.326648712, 0.00011313229334
 39.349975586, 0.00013363237667
 39.376667023, 0.00016049474652
 39.400115967, 0.00018716638442
 39.426868439, 0.0002213599364
 39.450145721, 0.00025427821674
 39.477031708, 0.00029632111546
 39.499958038, 0.00033537621493
 39.526702881, 0.00038517094799
 39.550006866, 0.00043190157157
 39.576793671, 0.00049004441826
 39.600139618, 0.00054410932353
 39.62342453, 0.0006017080741
 39.651672363, 0.00068041618215
 39.67522049, 0.00074725161539
 39.701610565, 0.00082793022739
 39.724903107, 0.00090262293816
 39.751689911, 0.00099474808667
 39.775177002, 0.0010794904083
 39.801959991, 0.0011825492838
 39.825214386, 0.001275767223
 39.852062225, 0.0013912282884
 39.875476837, 0.0014954166254
 39.902362823, 0.0016240241239
 39.925312042, 0.0017363782972
 39.952068329, 0.0018773147603
 39.975585938, 0.0020040981472
 40.002410889, 0.0021594769787
 40.025623322, 0.0022962074727
 40.05235672, 0.0024649512488
 40.075885773, 0.0026157808024
 40.102741241, 0.0028005270287
 40.126342773, 0.0029637562111
 40.136066437, 0.0030001671985
