-4.2716661142e-07,2.2821511436e-07
 0.49999523163, 2.2934951005e-07
 1.0000003576, 2.5169495643e-07
 1.4999873638, 2.568413322e-07
 2.0000019073, 2.5723963404e-07
 2.5000648499, 2.5758424727e-07
 2.9998524189, 2.5789259439e-07
 3.5000445843, 2.5817325877e-07
 3.9998524189, 2.5844281026e-07
 4.5000367165, 2.5870198783e-07
 4.9998736382, 2.5895420208e-07
 5.5000376701, 2.5921409019e-07
 5.9998602867, 2.5949853466e-07
 6.5000128746, 2.5981543672e-07
 7.0001416206, 2.6016996912e-07
 7.499979496, 2.6058981462e-07
 8.0000858307, 2.6107548479e-07
 8.4998941422, 2.616592667e-07
 9.0001077652, 2.6235406381e-07
 9.4998779297, 2.6319492008e-07
 10.000026703, 2.6418103971e-07
 10.499811172, 2.6534860353e-07
 10.999968529, 2.6670491593e-07
 11.499843597, 2.6828399768e-07
 11.999915123, 2.7010750614e-07
 12.50011158, 2.7219655863e-07
 12.99987793, 2.7456033536e-07
 13.500008583, 2.7722990126e-07
 13.999858856, 2.8021864296e-07
 14.499974251, 2.8355486847e-07
 14.999827385, 2.8726242363e-07
 15.499897957, 2.9135722457e-07
 15.999743462, 2.9587451422e-07
 16.499967575, 3.0083279512e-07
 16.999744415, 3.0624747183e-07
 17.4998703, 3.1216032426e-07
 17.999687195, 3.1861694083e-07
 18.499847412, 3.2563661989e-07
 19.000030518, 3.3325878235e-07
 19.499792099, 3.4151867112e-07
 20.000013351, 3.5047159486e-07
 20.499883652, 3.6015958926e-07
 20.999883652, 3.7064435787e-07
 21.501199722, 3.8201110897e-07
 21.998718262, 3.942373894e-07
 22.500387192, 4.075721165e-07
 22.998483658, 4.2192914407e-07
 23.49977684, 4.3759379764e-07
 23.998016357, 4.5447737307e-07
 24.499429703, 4.7294744832e-07
 25.000722885, 4.9306527217e-07
 25.498544693, 5.1483641528e-07
 26.00012207, 5.3882178008e-07
 26.498474121, 5.6495184708e-07
 26.999593735, 5.9381716255e-07
 27.498006821, 6.2548889446e-07
 27.999704361, 6.6088796302e-07
 28.501443863, 7.0021269494e-07
 28.999521255, 7.4388054827e-07
 29.500680923, 7.9331647385e-07
 29.999145508, 8.4901267883e-07
 30.500131607, 9.1289683724e-07
 30.99852562, 9.8615475963e-07
 31.499685287, 1.0719091961e-06
 32.001056671, 1.173227588e-06
 32.499713898, 1.293970854e-06
 33.000843048, 1.4421548258e-06
 33.24842453, 1.5282288359e-06
 33.499073029, 1.6262292775e-06
 33.749664307, 1.7374786694e-06
 34.000286102, 1.8649176354e-06
 34.251434326, 2.0126444724e-06
 34.498779297, 2.1828964236e-06
 34.749248505, 2.3876843898e-06
 35.000171661, 2.6358422929e-06
 35.250720978, 2.9422244552e-06
 35.501232147, 3.331229891e-06
 35.7485466, 3.8354810385e-06
 35.999511719, 4.5401216084e-06
 36.099517822, 4.9025834414e-06
 36.199798584, 5.3322542044e-06
 36.299804688, 5.8473656281e-06
 36.400066376, 6.4807927629e-06
 36.500682831, 7.2911984716e-06
 36.601062775, 8.3333916336e-06
 36.701782227, 9.7544298114e-06
 36.798828125, 1.1710639228e-05
 36.899188995, 1.484483073e-05
 36.999095917, 2.0314857466e-05
 37.025775909, 2.2509761038e-05
 37.049133301, 2.4828748792e-05
 37.075946808, 2.8094515073e-05
 37.099468231, 3.1643779948e-05
 37.125843048, 3.6636647565e-05
 37.14899826, 4.2142248276e-05
 37.175739288, 5.0260267017e-05
 37.199047089, 5.9318725107e-05
 37.225738525, 7.2690425441e-05
 37.249835968, 8.9452565589e-05
 37.276611328, 0.00011227896903
 37.300151825, 0.00013782708265
 37.323455811, 0.00016914769367
 37.34986496, 0.00021304089751
 37.373249054, 0.00026012735907
 37.399963379, 0.00032452758751
 37.423248291, 0.00038964310079
 37.449920654, 0.00047551005264
 37.473430634, 0.00055915006669
 37.500141144, 0.00066522258567
 37.524982452, 0.00077712163329
 37.5519104, 0.00090297620045
 37.575267792, 0.0010158257792
 37.602020264, 0.0011531965574
 37.625324249, 0.0012735476485
 37.652172089, 0.0014203296741
 37.675537109, 0.0015468957135
 37.702320099, 0.0016986517003
 37.725616455, 0.0018280440709
 37.75245285, 0.0019841305912
 37.775615692, 0.0021141518373
 37.802257538, 0.0022715826053
 37.82567215, 0.0024039999116
 37.852458954, 0.0025629810989
 37.875995636, 0.0026961124968
 37.899188995, 0.0028267353773
 37.926055908, 0.0029861924704
 37.936511993, 0.0030001460109
