1.9868215517e-08,5.018137017e-10
 0.50000184774, 1.9386940053e-08
 1.0000085831, 3.1983137916e-08
 1.4999973774, 4.7287585403e-08
 2.0000135899, 6.3083312796e-08
 2.5001220703, 7.5395064414e-08
 2.9999072552, 8.6028194346e-08
 3.5001041889, 9.5731330418e-08
 3.9999160767, 1.0480190582e-07
 4.500099659, 1.136527672e-07
 4.9999408722, 1.2243337721e-07
 5.50010252, 1.3106257768e-07
 5.9999222755, 1.3963035883e-07
 6.5000796318, 1.4827310224e-07
 7.0002217293, 1.5700747724e-07
 7.5000591278, 1.6586200502e-07
 8.0001630783, 1.7489590221e-07
 8.4999666214, 1.8426737824e-07
 9.0001850128, 1.9399988105e-07
 9.4999513626, 2.039482041e-07
 10.000100136, 2.1420650853e-07
 10.499884605, 2.2481761164e-07
 11.000042915, 2.3556076201e-07
 11.49991703, 2.4699659207e-07
 11.999987602, 2.5881499255e-07
 12.500185013, 2.7108103495e-07
 12.999954224, 2.8399028906e-07
 13.500086784, 2.9747283747e-07
 13.999936104, 3.1149684787e-07
 14.50005722, 3.2608843981e-07
 14.999911308, 3.414504306e-07
 15.499984741, 3.5766080941e-07
 15.999829292, 3.7457292024e-07
 16.500051498, 3.9243911942e-07
 16.999828339, 4.1154544306e-07
 17.499952316, 4.3104500946e-07
 17.999767303, 4.5231431045e-07
 18.499931335, 4.7457908181e-07
 19.000116348, 4.9798399004e-07
 19.49987793, 5.229591693e-07
 20.000102997, 5.4947508943e-07
 20.499973297, 5.7746785842e-07
 20.99997139, 6.0729024653e-07
 21.502096176, 6.3872295186e-07
 21.9995327, 6.7237789381e-07
 22.501241684, 7.0858067147e-07
 22.999368668, 7.4697646824e-07
 23.50066185, 7.8798683489e-07
 23.998931885, 8.3171590859e-07
 24.500387192, 8.7879260491e-07
 25.001708984, 9.2935442808e-07
 25.499563217, 9.8321288533e-07
 26.001119614, 1.0418558531e-06
 26.499471664, 1.104358148e-06
 27.000631332, 1.1724356455e-06
 27.499032974, 1.2452886722e-06
 28.000143051, 1.3246699382e-06
 28.501943588, 1.4114460782e-06
 29, 1.5049245121e-06
 29.501150131, 1.6070171114e-06
 29.999624252, 1.7184805756e-06
 30.500600815, 1.8422355197e-06
 30.998971939, 1.9814863208e-06
 31.500162125, 2.131359679e-06
 32.001514435, 2.3015848001e-06
 32.500133514, 2.4862026748e-06
 33.001190186, 2.6822526706e-06
 33.248729706, 2.7921796573e-06
 33.499378204, 2.9104030546e-06
 33.749988556, 3.0364451504e-06
 34.000621796, 3.1734277854e-06
 34.251789093, 3.3191220155e-06
 34.499095917, 3.4722500004e-06
 34.749584198, 3.6406188428e-06
 35.000579834, 3.824295618e-06
 35.251117706, 4.0222444113e-06
 35.501617432, 4.2338178901e-06
 35.748962402, 4.4616449486e-06
 35.999980927, 4.7156581786e-06
 36.100006104, 4.8244937716e-06
 36.200336456, 4.9494683481e-06
 36.300373077, 5.0537109928e-06
 36.400665283, 5.1748661463e-06
 36.500823975, 5.3016860875e-06
 36.601135254, 5.4328197621e-06
 36.701873779, 5.5720674936e-06
 36.798931122, 5.7129955167e-06
 36.899272919, 5.8628133957e-06
 36.999256134, 6.0203587964e-06
 37.026439667, 6.0651946114e-06
 37.049793243, 6.102010957e-06
 37.076648712, 6.1451573856e-06
 37.100250244, 6.1838654801e-06
 37.12669754, 6.2283702391e-06
 37.149913788, 6.2702215473e-06
 37.176715851, 6.3160259742e-06
 37.200073242, 6.3558159127e-06
 37.226959229, 6.4037690208e-06
 37.250152588, 6.4436658249e-06
 37.276916504, 6.4942528297e-06
 37.300476074, 6.5356434789e-06
 37.323833466, 6.5789354267e-06
 37.350299835, 6.6276988946e-06
 37.373760223, 6.6721258918e-06
 37.400543213, 6.7249493441e-06
 37.42401123, 6.7706860136e-06
 37.450775146, 6.8241010922e-06
 37.474273682, 6.8702888711e-06
 37.501140594, 6.9277689363e-06
 37.524456024, 6.9756547418e-06
 37.55147171, 7.0319415499e-06
 37.574840546, 7.0823298302e-06
 37.601623535, 7.1410563578e-06
 37.624950409, 7.191876648e-06
 37.65177536, 7.2520538197e-06
 37.675121307, 7.3052310654e-06
 37.701915741, 7.3706273724e-06
 37.725208282, 7.4230970313e-06
 37.752063751, 7.484733942e-06
 37.775268555, 7.5417578955e-06
 37.801879883, 7.6056262515e-06
 37.825328827, 7.6645910667e-06
 37.852069855, 7.7322811194e-06
 37.875621796, 7.7911099652e-06
 37.898864746, 7.8492785178e-06
 37.925769806, 7.9177943917e-06
 37.949157715, 7.9815463323e-06
 37.97611618, 8.055586477e-06
 37.998889923, 8.1192456491e-06
 38.025676727, 8.192990208e-06
 38.049175262, 8.2603264673e-06
 38.076007843, 8.3395761976e-06
 38.09923172, 8.4083685579e-06
 38.125976563, 8.4899074864e-06
 38.149494171, 8.560779861e-06
 38.176288605, 8.6438330982e-06
 38.1994133, 8.7148264356e-06
 38.226062775, 8.8004353529e-06
 38.249694824, 8.8824162958e-06
 38.276447296, 8.9662498794e-06
 38.29989624, 9.04332137e-06
 38.326435089, 9.1508218247e-06
 38.349994659, 9.219099411e-06
 38.376831055, 9.3165626822e-06
 38.400287628, 9.3998532975e-06
 38.42710495, 9.4981660368e-06
 38.450561523, 9.5862051239e-06
 38.473827362, 9.6758349173e-06
 38.500640869, 9.7811471278e-06
 38.524028778, 9.8749251265e-06
 38.550769806, 9.9851458799e-06
 38.57421875, 1.0082842891e-05
 38.601024628, 1.0197366464e-05
 38.624389648, 1.029887062e-05
 38.65102005, 1.0420892977e-05
 38.674358368, 1.0532923625e-05
 38.701091766, 1.0649043361e-05
 38.724639893, 1.0758459212e-05
 38.751220703, 1.0886859855e-05
 38.774627686, 1.1002334759e-05
 38.801433563, 1.1137720321e-05
 38.825134277, 1.1260325664e-05
 38.851390839, 1.1398976312e-05
 38.874614716, 1.1524592992e-05
 38.901409149, 1.1674002053e-05
 38.92489624, 1.180775871e-05
 38.951599121, 1.1964439182e-05
 38.974945068, 1.2105505448e-05
 39.001758575, 1.2268744285e-05
 39.025379181, 1.2416586287e-05
 39.048847198, 1.2567567865e-05
 39.075164795, 1.2741603314e-05
 39.098644257, 1.2900748516e-05
 39.125408173, 1.3087003026e-05
 39.148864746, 1.3255164959e-05
 39.175495148, 1.3450960978e-05
 39.19909668, 1.3628887245e-05
 39.225891113, 1.3838905033e-05
 39.249267578, 1.4026353711e-05
 39.276172638, 1.4248624211e-05
 39.299591064, 1.4448441107e-05
 39.326404572, 1.468276605e-05
 39.34979248, 1.4902699149e-05
 39.376464844, 1.5145677025e-05
 39.400024414, 1.5373094357e-05
 39.42678833, 1.5640966012e-05
 39.450134277, 1.5883013475e-05
 39.477031708, 1.6169165974e-05
 39.500041962, 1.64318717e-05
 39.526813507, 1.6735648387e-05
 39.550128937, 1.7011154341e-05
 39.576984406, 1.7341770217e-05
 39.600383759, 1.7641383238e-05
 39.623706818, 1.7952334019e-05
 39.650554657, 1.8324333723e-05
 39.674102783, 1.8669516066e-05
 39.700397491, 1.9057866666e-05
 39.723766327, 1.9421166144e-05
 39.750518799, 1.9859033273e-05
 39.774089813, 2.0260011297e-05
 39.800800323, 2.0740611944e-05
 39.824066162, 2.1175897928e-05
 39.850910187, 2.1703677703e-05
 39.874286652, 2.2188600269e-05
 39.901256561, 2.2773829187e-05
 39.924175262, 2.3301423425e-05
 39.950939178, 2.395046431e-05
 39.974468231, 2.4553146432e-05
 40.001293182, 2.528398727e-05
 40.024475098, 2.5953990189e-05
 40.051258087, 2.6776271625e-05
 40.07477951, 2.7550477171e-05
 40.101612091, 2.8491916964e-05
 40.125213623, 2.9379394618e-05
 40.151916504, 3.0459515983e-05
 40.175434113, 3.1491625123e-05
 40.202178955, 3.2754924177e-05
 40.225574493, 3.3961503505e-05
 40.248809814, 3.5259407014e-05
 40.275592804, 3.6901230487e-05
 40.298931122, 3.8472575397e-05
 40.325786591, 4.0479309973e-05
 40.348896027, 4.2402883992e-05
 40.375629425, 4.4895536121e-05
 40.398906708, 4.7343866754e-05
 40.425720215, 5.055672591e-05
 40.449066162, 5.3765368648e-05
 40.475799561, 5.8013374655e-05
 40.499217987, 6.2356433773e-05
 40.526794434, 6.8743946031e-05
 40.550029755, 7.4898242019e-05
 40.576690674, 8.3383951278e-05
 40.600025177, 9.2372683866e-05
 40.626708984, 0.00010491061403
 40.650249481, 0.00011844913388
 40.676818848, 0.0001372872357
 40.700195313, 0.00015770310711
 40.727039337, 0.00018668085977
 40.75056839, 0.00021801050752
 40.776947021, 0.00026103563141
 40.800128937, 0.00030687567778
 40.823589325, 0.00036216757144
 40.850299835, 0.00043817388359
 40.873584747, 0.00051605480257
 40.900226593, 0.00062083156081
 40.925365448, 0.00074194435729
 40.952106476, 0.00088531523943
 40.975627899, 0.0010249266634
 41.002380371, 0.0012054424733
 41.025787354, 0.0013750294456
 41.052490234, 0.00159046927
 41.075908661, 0.0017872508615
 41.102489471, 0.0020319123287
 41.125946045, 0.0022512737196
 41.152729034, 0.0025234159548
 41.176074982, 0.0027569981758
 41.200489044, 0.0030001054984
 41.208129883, 0.0030001578853
