-3.576279e-07, 2.293931e-07
4.999980e-01, 2.328674e-07
1.000005e+00, 2.342997e-07
1.499993e+00, 2.337768e-07
2.000010e+00, 2.319103e-07
2.500080e+00, 2.293291e-07
2.999869e+00, 2.585843e-07
3.500061e+00, 2.659041e-07
3.999869e+00, 2.707884e-07
4.500055e+00, 2.727608e-07
4.999896e+00, 2.741122e-07
5.500057e+00, 2.747859e-07
5.999879e+00, 2.743413e-07
6.500039e+00, 2.747174e-07
7.000176e+00, 2.742690e-07
7.500008e+00, 2.738785e-07
8.000115e+00, 2.774155e-07
8.499918e+00, 2.749260e-07
9.000135e+00, 2.777609e-07
9.499906e+00, 2.799976e-07
1.000005e+01, 2.822782e-07
1.049984e+01, 2.815963e-07
1.099999e+01, 2.739575e-07
1.149987e+01, 2.829268e-07
1.199994e+01, 2.884218e-07
1.250014e+01, 2.917778e-07
1.299992e+01, 2.907156e-07
1.350004e+01, 2.903957e-07
1.399989e+01, 2.939257e-07
1.450001e+01, 3.028770e-07
1.499986e+01, 3.077128e-07
1.549994e+01, 3.102439e-07
1.599978e+01, 3.137567e-07
1.650000e+01, 3.193947e-07
1.699978e+01, 2.559650e-07
1.749991e+01, 3.245562e-07
1.799972e+01, 3.367477e-07
1.849995e+01, 3.449287e-07
1.900014e+01, 3.509257e-07
1.949990e+01, 3.623310e-07
2.000012e+01, 3.726986e-07
2.050000e+01, 3.832924e-07
2.100000e+01, 3.940784e-07
2.150176e+01, 4.088856e-07
2.199925e+01, 4.217664e-07
2.250095e+01, 4.354439e-07
2.299905e+01, 4.487288e-07
2.350037e+01, 4.673535e-07
2.399867e+01, 4.905188e-07
2.450010e+01, 5.123784e-07
2.500137e+01, 5.295780e-07
2.549924e+01, 5.581121e-07
2.600076e+01, 5.841376e-07
2.649916e+01, 6.125501e-07
2.700033e+01, 6.409398e-07
2.749875e+01, 6.741887e-07
2.799989e+01, 7.088905e-07
2.850168e+01, 7.497944e-07
2.899973e+01, 7.881261e-07
2.950089e+01, 8.369489e-07
2.999933e+01, 8.887600e-07
3.050031e+01, 9.413465e-07
3.099870e+01, 1.005707e-06
3.149987e+01, 1.075145e-06
3.200128e+01, 1.153620e-06
3.249997e+01, 1.240120e-06
3.300102e+01, 1.337745e-06
3.324850e+01, 1.392272e-06
3.349919e+01, 1.453719e-06
3.374979e+01, 1.515270e-06
3.400045e+01, 1.577948e-06
3.425160e+01, 1.642119e-06
3.449886e+01, 1.708036e-06
3.474936e+01, 1.806895e-06
3.500029e+01, 1.896243e-06
3.525085e+01, 1.998684e-06
3.550139e+01, 2.106663e-06
3.574870e+01, 2.226074e-06
3.599969e+01, 2.356990e-06
3.609977e+01, 2.405964e-06
3.620006e+01, 2.474044e-06
3.630015e+01, 2.539157e-06
3.640043e+01, 2.603484e-06
3.650054e+01, 2.672466e-06
3.660088e+01, 2.742617e-06
3.670161e+01, 2.817512e-06
3.679865e+01, 2.893318e-06
3.689949e+01, 2.976324e-06
3.699950e+01, 3.069356e-06
3.702625e+01, 3.091915e-06
3.704954e+01, 3.112864e-06
3.707640e+01, 3.135480e-06
3.709998e+01, 3.156549e-06
3.712642e+01, 3.163505e-06
3.714961e+01, 3.201925e-06
3.717642e+01, 3.226701e-06
3.719982e+01, 3.257253e-06
3.722670e+01, 3.288167e-06
3.724988e+01, 3.314872e-06
3.727671e+01, 3.341606e-06
3.730024e+01, 3.362556e-06
3.732365e+01, 3.383089e-06
3.735010e+01, 3.406341e-06
3.737349e+01, 3.438594e-06
3.740028e+01, 3.469156e-06
3.742375e+01, 3.487957e-06
3.745050e+01, 3.528386e-06
3.747406e+01, 3.566304e-06
3.750090e+01, 3.587416e-06
3.752420e+01, 3.613366e-06
3.755120e+01, 3.660850e-06
3.757457e+01, 3.692842e-06
3.760131e+01, 3.711279e-06
3.762468e+01, 3.754060e-06
3.765146e+01, 3.799395e-06
3.767485e+01, 3.803439e-06
3.770167e+01, 3.845756e-06
3.772496e+01, 3.866811e-06
3.775179e+01, 3.908281e-06
3.777498e+01, 3.936696e-06
3.780165e+01, 3.955545e-06
3.782508e+01, 4.005155e-06
3.785184e+01, 4.072674e-06
3.787540e+01, 4.108307e-06
3.789862e+01, 4.120296e-06
3.792551e+01, 4.135720e-06
3.794893e+01, 4.168280e-06
3.797585e+01, 4.219835e-06
3.799866e+01, 4.290069e-06
3.802541e+01, 4.343051e-06
3.804891e+01, 4.381912e-06
3.807570e+01, 4.444858e-06
3.809888e+01, 4.486374e-06
3.812565e+01, 4.533660e-06
3.814914e+01, 4.599403e-06
3.817599e+01, 4.649358e-06
3.819915e+01, 4.704265e-06
3.822582e+01, 4.753971e-06
3.824948e+01, 4.786900e-06
3.827618e+01, 4.864212e-06
3.829963e+01, 4.919513e-06
3.832619e+01, 4.982612e-06
3.834971e+01, 5.037344e-06
3.837654e+01, 5.089052e-06
3.839999e+01, 5.121393e-06
3.842682e+01, 5.228004e-06
3.845035e+01, 5.309966e-06
3.847361e+01, 5.352301e-06
3.850039e+01, 5.421463e-06
3.852378e+01, 5.485957e-06
3.855053e+01, 5.557279e-06
3.857396e+01, 5.620694e-06
3.860079e+01, 5.699123e-06
3.862413e+01, 5.759042e-06
3.865079e+01, 5.846507e-06
3.867409e+01, 5.935790e-06
3.870084e+01, 6.030889e-06
3.872441e+01, 6.118469e-06
3.875101e+01, 6.215746e-06
3.877440e+01, 6.302539e-06
3.880120e+01, 6.388440e-06
3.882487e+01, 6.472895e-06
3.885115e+01, 6.576117e-06
3.887438e+01, 6.677587e-06
3.890114e+01, 6.793809e-06
3.892465e+01, 6.899285e-06
3.895131e+01, 7.017795e-06
3.897465e+01, 7.097589e-06
3.900156e+01, 7.187774e-06
3.902510e+01, 7.328883e-06
3.904857e+01, 7.478793e-06
3.907489e+01, 7.631958e-06
3.909840e+01, 7.763658e-06
3.912516e+01, 7.921215e-06
3.914865e+01, 8.071785e-06
3.917520e+01, 8.241630e-06
3.919881e+01, 8.400948e-06
3.922565e+01, 8.591283e-06
3.924907e+01, 8.757269e-06
3.927594e+01, 8.950172e-06
3.929939e+01, 9.133987e-06
3.932612e+01, 9.345094e-06
3.934946e+01, 9.548685e-06
3.937622e+01, 9.774919e-06
3.939970e+01, 1.000782e-05
3.942654e+01, 1.027185e-05
3.944982e+01, 1.051797e-05
3.947676e+01, 1.081563e-05
3.949977e+01, 1.108124e-05
3.952659e+01, 1.141017e-05
3.954988e+01, 1.169707e-05
3.957669e+01, 1.210180e-05
3.960010e+01, 1.245059e-05
3.962339e+01, 1.282247e-05
3.965020e+01, 1.329201e-05
3.967374e+01, 1.369547e-05
3.970006e+01, 1.425065e-05
3.972337e+01, 1.475268e-05
3.975013e+01, 1.536576e-05
3.977369e+01, 1.597324e-05
3.980040e+01, 1.671016e-05
3.982364e+01, 1.740833e-05
3.985048e+01, 1.829804e-05
3.987386e+01, 1.917855e-05
3.990075e+01, 2.031861e-05
3.992365e+01, 2.140531e-05
3.995037e+01, 2.282919e-05
3.997391e+01, 2.422618e-05
4.000071e+01, 2.611347e-05
4.002382e+01, 2.797814e-05
4.005060e+01, 3.048299e-05
4.007494e+01, 3.355876e-05
4.010176e+01, 3.722415e-05
4.012540e+01, 4.107159e-05
4.015201e+01, 4.638834e-05
4.017560e+01, 5.211447e-05
4.020232e+01, 5.999393e-05
4.022574e+01, 6.775864e-05
4.024896e+01, 7.759394e-05
4.027571e+01, 9.142911e-05
4.029905e+01, 1.059555e-04
4.032585e+01, 1.261106e-04
4.034898e+01, 1.464361e-04
4.037564e+01, 1.744280e-04
4.039891e+01, 2.020951e-04
4.042563e+01, 2.389153e-04
4.044888e+01, 2.741495e-04
4.047709e+01, 3.299761e-04
4.050057e+01, 3.744850e-04
4.052734e+01, 4.306172e-04
4.055058e+01, 4.727021e-04
4.057721e+01, 5.308546e-04
4.060054e+01, 5.785308e-04
4.062724e+01, 6.373568e-04
4.065074e+01, 6.833009e-04
4.067734e+01, 7.368251e-04
4.070070e+01, 7.748324e-04
4.072750e+01, 8.221133e-04
4.075110e+01, 8.525769e-04
4.076431e+01, 7.957092e-04
