-2.9802322388e-08,-3.1832314562e-12
 0.5, 6.4574123826e-11
 1.0000048876, 1.2748084532e-10
 1.4999927282, 4.4080175621e-10
 2.0000071526, 6.8378841478e-10
 2.5001194477, 7.1281647251e-10
 2.9999110699, 7.4146555562e-10
 3.5001003742, 7.6950829042e-10
 3.9999148846, 7.9732370706e-10
 4.5000915527, 8.2498746723e-10
 4.9999299049, 8.5189338916e-10
 5.5000939369, 8.7963297757e-10
 5.9999165535, 9.0919155538e-10
 6.5000720024, 9.3465735151e-10
 7.0002117157, 9.605022333e-10
 7.5000433922, 9.8733232701e-10
 8.0001478195, 1.0137076734e-09
 8.4999513626, 1.0425083019e-09
 9.0001649857, 1.0688836483e-09
 9.4999341965, 1.0945768736e-09
 10.000082016, 1.122998583e-09
 10.499862671, 1.1508897169e-09
 11.000027657, 1.1787809617e-09
 11.499897957, 1.2087942869e-09
 11.999968529, 1.2393380766e-09
 12.500164986, 1.2666229177e-09
 12.999936104, 1.2967120711e-09
 13.50006485, 1.3264980225e-09
 13.999917984, 1.3583303371e-09
 14.500034332, 1.3898594498e-09
 14.999894142, 1.4222981681e-09
 15.499969482, 1.4527662406e-09
 15.999806404, 1.4847501006e-09
 16.50002861, 1.5182498592e-09
 16.999803543, 1.5512947593e-09
 17.499927521, 1.5867650527e-09
 17.999746323, 1.6204163567e-09
 18.499914169, 1.6549771553e-09
 19.000102997, 1.6896137822e-09
 19.499866486, 1.7256903684e-09
 20.000085831, 1.7638891459e-09
 20.499956131, 1.8033764482e-09
 20.999965668, 1.8411204783e-09
 21.501962662, 1.8729526818e-09
 21.999420166, 1.9113031158e-09
 22.501150131, 1.9544283969e-09
 22.999258041, 1.9964165876e-09
 23.500509262, 2.0408303936e-09
 23.998830795, 2.0842587656e-09
 24.500295639, 2.1320829546e-09
 25.001565933, 2.1791493054e-09
 25.499420166, 2.2240176367e-09
 26.000967026, 2.2706292402e-09
 26.499368668, 2.317695591e-09
 27.000457764, 2.3690063244e-09
 27.498931885, 2.421377987e-09
 28.000051498, 2.4717035085e-09
 28.501810074, 2.5249089486e-09
 28.999908447, 2.5812216808e-09
 29.50110817, 2.639505281e-09
 29.999582291, 2.696727508e-09
 30.500549316, 2.7553899162e-09
 30.998922348, 2.8178419598e-09
 31.500082016, 2.8824918008e-09
 32.00144577, 2.9494156006e-09
 32.500171661, 3.0156570574e-09
 33.001262665, 3.0861428968e-09
 33.248748779, 3.1211584428e-09
 33.49943161, 3.1551887769e-09
 33.750049591, 3.1912652521e-09
 34.00069046, 3.229615686e-09
 34.251842499, 3.2674354333e-09
 34.499176025, 3.3071501093e-09
 34.749675751, 3.3498963603e-09
 35.000652313, 3.3843814418e-09
 35.25120163, 3.4247780167e-09
 35.501789093, 3.4696465701e-09
 35.749156952, 3.5142875277e-09
 36.000171661, 3.5583223035e-09
 36.100208282, 3.5727225622e-09
 36.200550079, 3.5871987603e-09
 36.300567627, 3.6056917452e-09
 36.400951385, 3.6230478617e-09
 36.501079559, 3.6415410687e-09
 36.601409912, 3.6600340536e-09
 36.70211792, 3.6783756041e-09
 36.799224854, 3.6946705695e-09
 36.899608612, 3.7131637765e-09
 36.99955368, 3.7326421953e-09
 37.026275635, 3.7369622952e-09
 37.0496521, 3.7387053453e-09
 37.076507568, 3.7457539293e-09
 37.100086212, 3.7448444346e-09
 37.126567841, 3.7522718266e-09
 37.149730682, 3.7515142104e-09
 37.176555634, 3.7578806733e-09
 37.199981689, 3.7621248339e-09
 37.226848602, 3.767885115e-09
 37.250041962, 3.770916468e-09
 37.276836395, 3.773948265e-09
 37.300426483, 3.7788745466e-09
 37.323810577, 3.7844074541e-09
 37.350292206, 3.7904706041e-09
 37.373718262, 3.7946392695e-09
 37.400554657, 3.7966096933e-09
 37.42388916, 3.8022940352e-09
 37.450714111, 3.8038101557e-09
 37.474254608, 3.8084331244e-09
 37.501110077, 3.8145722137e-09
 37.524414063, 3.8209386766e-09
 37.551391602, 3.8266230185e-09
 37.574768066, 3.8279872605e-09
 37.601531982, 3.8335961072e-09
 37.624866486, 3.83488441e-09
 37.651691437, 3.8394318835e-09
 37.675048828, 3.8476932751e-09
 37.701812744, 3.851710062e-09
 37.725139618, 3.8556513537e-09
 37.751964569, 3.8615630693e-09
 37.775146484, 3.8677021585e-09
 37.801830292, 3.8739926822e-09
 37.82522583, 3.8787675294e-09
 37.85200119, 3.8824055082e-09
 37.875549316, 3.8820267001e-09
 37.89875412, 3.8881657893e-09
 37.925617218, 3.8943048786e-09
 37.949085236, 3.8993070994e-09
 37.976024628, 3.9061283097e-09
 37.998821259, 3.9094629756e-09
 38.025604248, 3.912646207e-09
 38.049091339, 3.9165115595e-09
 38.075878143, 3.9241663252e-09
 38.099151611, 3.9315941613e-09
 38.12588501, 3.9369751903e-09
 38.149433136, 3.943947835e-09
 38.176258087, 3.9474343794e-09
 38.199401855, 3.9485712477e-09
 38.226055145, 3.9554683973e-09
 38.249694824, 3.9594092449e-09
 38.276416779, 3.9672158891e-09
 38.299907684, 3.9716119282e-09
 38.326435089, 3.9734309176e-09
 38.349945068, 3.9797214413e-09
 38.376708984, 3.9888163883e-09
 38.400249481, 3.9924543671e-09
 38.426990509, 3.9983660827e-09
 38.450500488, 4.0051113537e-09
 38.473815918, 4.0114778166e-09
 38.500629425, 4.0181475924e-09
 38.524036407, 4.0218615105e-09
 38.550708771, 4.0286067815e-09
 38.574199677, 4.0367162946e-09
 38.601013184, 4.0455838679e-09
 38.624328613, 4.0515715227e-09
 38.650959015, 4.0627887721e-09
 38.674316406, 4.0741574558e-09
 38.701068878, 4.0868903817e-09
 38.724620819, 4.1043981547e-09
 38.75120163, 4.1224361702e-09
 38.774585724, 4.1430516795e-09
 38.801422119, 4.1706393894e-09
 38.825054169, 4.187995728e-09
 38.851299286, 4.2311207871e-09
 38.874523163, 4.2609826778e-09
 38.901317596, 4.3123691285e-09
 38.924793243, 4.3606482869e-09
 38.951488495, 4.4168095847e-09
 38.974842072, 4.463345249e-09
 39.001720428, 4.5300416751e-09
 39.025310516, 4.6120476327e-09
 39.048755646, 4.6637373963e-09
 39.075061798, 4.7548383009e-09
 39.098499298, 4.8251727058e-09
 39.125324249, 4.9035406846e-09
 39.148761749, 4.9916102363e-09
 39.175415039, 5.0905177851e-09
 39.198955536, 5.1756310349e-09
 39.225841522, 5.276660886e-09
 39.249206543, 5.3836024527e-09
 39.276165009, 5.5044133696e-09
 39.299560547, 5.6065041498e-09
 39.326305389, 5.7130669084e-09
 39.349681854, 5.8201599096e-09
 39.376415253, 5.9731823931e-09
 39.399921417, 6.0807301416e-09
 39.426727295, 6.1824416697e-09
 39.450061798, 6.3062088884e-09
 39.477020264, 6.4822720525e-09
 39.500041962, 6.5927756587e-09
 39.526824951, 6.7502696766e-09
 39.550128937, 6.8958647681e-09
 39.57699585, 7.0396404261e-09
 39.600353241, 7.1511294664e-09
 39.623729706, 7.2908883375e-09
 39.650531769, 7.4516419701e-09
 39.674072266, 7.6497599366e-09
 39.700428009, 7.7436652646e-09
 39.723773956, 7.9292021837e-09
 39.750549316, 8.1345206127e-09
 39.774097443, 8.2641236077e-09
 39.800842285, 8.4902849196e-09
 39.824085236, 8.6461868776e-09
 39.850933075, 8.8105780449e-09
 39.874370575, 8.9925533686e-09
 39.901325226, 9.2177288025e-09
 39.924297333, 9.2901855098e-09
 39.951061249, 9.6031271823e-09
 39.974567413, 9.8331538467e-09
 40.001434326, 1.0000046125e-08
 40.02463913, 1.0168453635e-08
 40.051410675, 1.041462383e-08
 40.074951172, 1.0645559989e-08
 40.101825714, 1.07845608e-08
 40.125385284, 1.096312463e-08
 40.15202713, 1.1185193216e-08
 40.17565918, 1.1436365632e-08
 40.202373505, 1.1650399756e-08
 40.225780487, 1.1922566046e-08
 40.249034882, 1.2115227044e-08
 40.275806427, 1.2415436679e-08
 40.299175262, 1.2606960809e-08
 40.326068878, 1.2926268944e-08
 40.349201202, 1.3135452726e-08
 40.375976563, 1.3356763695e-08
 40.399272919, 1.3628323359e-08
 40.426086426, 1.3802794463e-08
 40.449504852, 1.4097167877e-08
 40.47624588, 1.4443988228e-08
 40.499706268, 1.4610729515e-08
 40.526508331, 1.4970055418e-08
 40.549785614, 1.5191895741e-08
 40.576366425, 1.5462470415e-08
 40.599681854, 1.5768137018e-08
 40.626403809, 1.610154321e-08
 40.649951935, 1.6311787476e-08
 40.676532745, 1.6602067276e-08
 40.699932098, 1.6967533156e-08
 40.726726532, 1.7251522877e-08
 40.750347137, 1.7431071697e-08
 40.776752472, 1.7694295806e-08
 40.800029755, 1.8015422043e-08
 40.823535919, 1.835238983e-08
 40.850383759, 1.876924216e-08
 40.873737335, 1.8946821001e-08
 40.900482178, 1.925855031e-08
 40.924114227, 1.9445147714e-08
 40.950939178, 1.9798486406e-08
 40.974437714, 2.0009489177e-08
 41.001140594, 2.0458250205e-08
 41.024616241, 2.078483341e-08
 41.051372528, 2.1087922519e-08
 41.074840546, 2.1420873964e-08
 41.101428986, 2.1826432217e-08
 41.124988556, 2.2246013032e-08
 41.151794434, 2.2427835589e-08
 41.175151825, 2.2888267281e-08
 41.201629639, 2.3265252835e-08
 41.224994659, 2.3455109854e-08
 41.251800537, 2.3883709233e-08
 41.275218964, 2.4149358069e-08
 41.301929474, 2.4553704847e-08
 41.325439453, 2.4886881889e-08
 41.352294922, 2.540597599e-08
 41.375659943, 2.5708990492e-08
 41.399211884, 2.6266283371e-08
 41.425426483, 2.6527990471e-08
 41.448802948, 2.6971216371e-08
 41.475543976, 2.7395193669e-08
 41.499195099, 2.7700480132e-08
 41.525806427, 2.8007738351e-08
 41.549053192, 2.8510234173e-08
 41.575897217, 2.8987415135e-08
 41.599445343, 2.9257535061e-08
 41.625904083, 2.979519742e-08
 41.649250031, 3.007653504e-08
 41.676044464, 3.0511426274e-08
 41.699676514, 3.1197942008e-08
 41.726428986, 3.1318524663e-08
 41.749652863, 3.1873998552e-08
 41.776519775, 3.2583329812e-08
 41.799945831, 3.2853222365e-08
 41.826892853, 3.3161541069e-08
 41.850250244, 3.3712240111e-08
 41.876983643, 3.4360180479e-08
 41.900524139, 3.4627571921e-08
 41.92735672, 3.5232158524e-08
 41.950561523, 3.5592318426e-08
 41.973926544, 3.6024101036e-08
 42.000774384, 3.6514091306e-08
 42.024211884, 3.6908431866e-08
 42.050720215, 3.7274730857e-08
 42.074169159, 3.7782001527e-08
 42.10099411, 3.8464957441e-08
 42.124256134, 3.9251897732e-08
 42.151172638, 3.9459564505e-08
 42.174427032, 3.990627917e-08
 42.201305389, 4.0773027621e-08
 42.224628448, 4.1053528577e-08
 42.251537323, 4.1322056887e-08
 42.274555206, 4.2256640853e-08
 42.30134964, 4.2407691581e-08
 42.324634552, 4.3066545885e-08
 42.351379395, 4.3407982986e-08
 42.37480545, 4.4293074097e-08
 42.401538849, 4.4822701994e-08
 42.425037384, 4.5151409722e-08
 42.451824188, 4.5731439968e-08
 42.475208282, 4.6196038994e-08
 42.501842499, 4.7342609832e-08
 42.52520752, 4.7959929361e-08
 42.548614502, 4.7896719479e-08
 42.575531006, 4.8461288316e-08
 42.598724365, 4.9475602282e-08
 42.625537872, 4.9685013437e-08
 42.649120331, 5.0361069981e-08
 42.675994873, 5.1309296367e-08
 42.69934082, 5.1706592785e-08
 42.726032257, 5.2376133652e-08
 42.749511719, 5.3044761472e-08
 42.776294708, 5.3381427279e-08
 42.799663544, 5.4249387205e-08
 42.82635498, 5.4810090688e-08
 42.850017548, 5.5453103442e-08
 42.876811981, 5.6114838998e-08
 42.900238037, 5.6866610976e-08
 42.926532745, 5.7298546352e-08
 42.950031281, 5.8061385033e-08
 42.976764679, 5.8741914444e-08
 43.00019455, 5.9199390279e-08
