-3.9736431034e-08,-2.6526929525e-12
 0.49999952316, 4.8657966545e-11
 1.0000054836, 1.6067740194e-10
 1.4999932051, 1.8129260593e-10
 2.000007391, 1.934949978e-10
 2.5001094341, 2.0031620807e-10
 2.9999046326, 2.0675845758e-10
 3.5000953674, 2.1562603092e-10
 3.9999034405, 2.2358410956e-10
 4.5000915527, 2.304811203e-10
 4.9999294281, 2.3995502807e-10
 5.5000953674, 2.4723098568e-10
 5.9999127388, 2.5208160559e-10
 6.5000653267, 2.5913018953e-10
 7.0002093315, 2.665577481e-10
 7.5000424385, 2.7360633204e-10
 8.0001497269, 2.8186755707e-10
 8.49995327, 2.8838562094e-10
 9.0001649857, 2.9406996283e-10
 9.4999418259, 3.0081537261e-10
 10.000084877, 3.083187039e-10
 10.499869347, 3.1567046199e-10
 11.000031471, 3.2491698221e-10
 11.499907494, 3.322687403e-10
 11.999978065, 3.3802885491e-10
 12.500177383, 3.4568378715e-10
 12.999943733, 3.5394501219e-10
 13.500071526, 3.610693966e-10
 13.999918938, 3.7137701248e-10
 14.50003624, 3.7956246479e-10
 14.999901772, 3.862320741e-10
 15.499978065, 3.954028216e-10
 15.999814034, 4.0366407439e-10
 16.500038147, 4.1260742045e-10
 16.99981308, 4.2291503632e-10
 17.49993515, 4.3254053117e-10
 17.999757767, 4.4133230404e-10
 18.499923706, 4.5133674575e-10
 19.000108719, 4.603558923e-10
 19.499876022, 4.7126985647e-10
 20.00009346, 4.830932876e-10
 20.499967575, 4.9499249144e-10
 20.99996376, 5.0423903941e-10
 21.501901627, 5.1037812865e-10
 21.999349594, 5.2182258514e-10
 22.501037598, 5.3341864259e-10
 22.999197006, 5.4865267884e-10
 23.500478745, 5.6146137739e-10
 23.998748779, 5.7214794014e-10
 24.500183105, 5.8867044572e-10
 25.001535416, 6.0110022515e-10
 25.499368668, 6.1807742258e-10
 26.000915527, 6.3126509575e-10
 26.49933815, 6.4892446971e-10
 27.000457764, 6.6309741031e-10
 27.498901367, 6.8090838523e-10
 28.000030518, 6.9743083531e-10
 28.501810074, 7.1531758294e-10
 28.999847412, 7.3585698646e-10
 29.501047134, 7.570785665e-10
 29.999521255, 7.7443473856e-10
 30.500509262, 7.9376150097e-10
 30.99889183, 8.2150108938e-10
 31.500091553, 8.4166157377e-10
 32.001495361, 8.6629370344e-10
 32.500164032, 8.9373014545e-10
 33.001270294, 9.1927176982e-10
 33.248779297, 9.3003410528e-10
 33.49943924, 9.4253971294e-10
 33.750091553, 9.5754637552e-10
 34.000701904, 9.7361407825e-10
 34.251811981, 9.8467956011e-10
 34.499176025, 1.001126293e-09
 34.749664307, 1.0147687135e-09
 35.000671387, 1.0306848708e-09
 35.251232147, 1.04690423e-09
 35.50177002, 1.0642603465e-09
 35.749065399, 1.0816924023e-09
 36.000171661, 1.1011707102e-09
 36.100250244, 1.1060971028e-09
 36.200519562, 1.1133730604e-09
 36.300670624, 1.1200427252e-09
 36.400959015, 1.1264091881e-09
 36.501079559, 1.1346704687e-09
 36.601409912, 1.1432348401e-09
 36.702167511, 1.1474791117e-09
 36.799255371, 1.1560435942e-09
 36.899658203, 1.1636984709e-09
 36.999645233, 1.1715050041e-09
 37.026367188, 1.17415766e-09
 37.049640656, 1.1799178301e-09
 37.076526642, 1.1780230125e-09
 37.10011673, 1.1784019316e-09
 37.126567841, 1.1777956388e-09
 37.1497612, 1.1821915669e-09
 37.176544189, 1.1831010616e-09
 37.199920654, 1.1859810911e-09
 37.226818085, 1.1856778892e-09
 37.249988556, 1.1866632121e-09
 37.276794434, 1.1914380593e-09
 37.30034256, 1.1924990995e-09
 37.323699951, 1.1939391698e-09
 37.350189209, 1.1965918256e-09
 37.373615265, 1.1962129065e-09
 37.400432587, 1.2006088346e-09
 37.423797607, 1.2034888641e-09
 37.450550079, 1.2032614904e-09
 37.474132538, 1.2062931765e-09
 37.500976563, 1.2081878831e-09
 37.52432251, 1.2094005797e-09
 37.551288605, 1.2086426304e-09
 37.574604034, 1.2141754269e-09
 37.601379395, 1.2161459617e-09
 37.624736786, 1.2172071129e-09
 37.651611328, 1.2188744458e-09
 37.674968719, 1.2189502741e-09
 37.701721191, 1.2218303036e-09
 37.725086212, 1.2254682824e-09
 37.751903534, 1.2267568072e-09
 37.775074005, 1.2285757967e-09
 37.801776886, 1.2322894927e-09
 37.825214386, 1.2331232702e-09
 37.851978302, 1.2366095925e-09
 37.875518799, 1.2392623594e-09
 37.898723602, 1.2403233995e-09
 37.925598145, 1.2426729645e-09
 37.949108124, 1.2457045395e-09
 37.97600174, 1.2474478117e-09
 37.998821259, 1.2483573064e-09
 38.025585175, 1.250252013e-09
 38.049072266, 1.253586901e-09
 38.075866699, 1.2567701324e-09
 38.099079132, 1.2598017074e-09
 38.125835419, 1.2627575652e-09
 38.149394989, 1.2644250091e-09
 38.176158905, 1.2676840688e-09
 38.199298859, 1.2700335228e-09
 38.226024628, 1.2760210666e-09
 38.249633789, 1.2818569539e-09
 38.276378632, 1.2854949327e-09
 38.299846649, 1.2901940627e-09
 38.326416016, 1.2957267481e-09
 38.349964142, 1.3036091095e-09
 38.376739502, 1.3160388335e-09
 38.400238037, 1.3250579523e-09
 38.427021027, 1.3390035747e-09
 38.450531006, 1.3506754604e-09
 38.473804474, 1.3684863243e-09
 38.500598907, 1.3866005011e-09
 38.523975372, 1.4061546372e-09
 38.550708771, 1.4282856009e-09
 38.574169159, 1.4553430683e-09
 38.600910187, 1.4837647777e-09
 38.624298096, 1.5006662579e-09
 38.65089798, 1.5474294068e-09
 38.674255371, 1.5719857638e-09
 38.701000214, 1.6010895942e-09
 38.724597931, 1.6342861509e-09
 38.75120163, 1.6690743232e-09
 38.774585724, 1.7048478185e-09
 38.801380157, 1.7516867956e-09
 38.825061798, 1.7729083757e-09
 38.851329803, 1.8358150555e-09
 38.874584198, 1.86726834e-09
 38.901367188, 1.912060954e-09
 38.924835205, 1.9462429446e-09
 38.951587677, 1.9964165876e-09
 38.974914551, 2.0555337432e-09
 39.001750946, 2.1199564326e-09
 39.025348663, 2.1514854343e-09
 39.048809052, 2.2063584293e-09
 39.075122833, 2.2469066607e-09
 39.098644257, 2.2997330706e-09
 39.125347137, 2.3367949797e-09
 39.148803711, 2.3932595905e-09
 39.17546463, 2.4665496312e-09
 39.199047089, 2.5347617338e-09
 39.225860596, 2.5903166279e-09
 39.249237061, 2.6514044293e-09
 39.2762146, 2.7293936e-09
 39.29957962, 2.7963171778e-09
 39.326374054, 2.8868119006e-09
 39.349773407, 2.9513103073e-09
 39.376525879, 3.0170970167e-09
 39.400035858, 3.0690141539e-09
 39.426818848, 3.2005118555e-09
 39.450153351, 3.2008908857e-09
 39.477081299, 3.3045732817e-09
 39.500072479, 3.3962805901e-09
 39.526836395, 3.4704044083e-09
 39.550189972, 3.5230793838e-09
 39.57699585, 3.6582150642e-09
 39.600391388, 3.7399936481e-09
 39.623748779, 3.7927443408e-09
 39.650585175, 3.8936982527e-09
 39.674121857, 3.9769929572e-09
 39.700500488, 4.0664267509e-09
 39.723743439, 4.1554812924e-09
 39.750549316, 4.2696988167e-09
 39.774108887, 4.3789136761e-09
 39.800823212, 4.4607681993e-09
 39.824047089, 4.548534438e-09
 39.850921631, 4.6395598474e-09
 39.874370575, 4.7712092055e-09
 39.901287079, 4.8739061675e-09
 39.924224854, 4.9402992808e-09
 39.950977325, 5.0418598185e-09
 39.974506378, 5.210343712e-09
 40.001342773, 5.321756813e-09
 40.024547577, 5.3431299385e-09
 40.05134964, 5.4953943618e-09
 40.074890137, 5.6703206575e-09
 40.101745605, 5.6914664093e-09
 40.125377655, 5.8419118432e-09
 40.15202713, 6.0315414885e-09
 40.175617218, 6.0978586625e-09
 40.202362061, 6.17713658e-09
 40.225780487, 6.4213359074e-09
 40.249065399, 6.4891687579e-09
 40.275859833, 6.6251382158e-09
 40.299224854, 6.6686425271e-09
 40.326099396, 6.8390213492e-09
 40.349285126, 6.9906036515e-09
 40.376018524, 7.1588601713e-09
 40.399311066, 7.2342722923e-09
 40.426128387, 7.4613426548e-09
 40.449554443, 7.6124706538e-09
 40.476299286, 7.7156228073e-09
 40.499736786, 7.8588682229e-09
 40.526592255, 7.9829378663e-09
 40.549804688, 8.0945028458e-09
 40.576435089, 8.3147524421e-09
 40.599761963, 8.4309403903e-09
 40.626495361, 8.5944975581e-09
 40.650066376, 8.7249345526e-09
 40.676605225, 8.9096374722e-09
 40.700031281, 9.1157135174e-09
 40.726886749, 9.2165164389e-09
 40.750457764, 9.421910363e-09
 40.776855469, 9.5894092667e-09
 40.800140381, 9.7656993603e-09
 40.823627472, 9.9636663364e-09
 40.850463867, 1.006545336e-08
 40.873828888, 1.0198770717e-08
 40.900592804, 1.0393780947e-08
 40.924224854, 1.0611453938e-08
 40.951080322, 1.0715287324e-08
 40.974536896, 1.0981845655e-08
 41.001281738, 1.1122513577e-08
 41.024707794, 1.1379142961e-08
 41.051452637, 1.1465847827e-08
 41.074859619, 1.1720658222e-08
 41.101409912, 1.1964327307e-08
 41.124988556, 1.2111361691e-08
 41.151805878, 1.2310768405e-08
 41.175128937, 1.2502520796e-08
 41.201610565, 1.2739898914e-08
 41.225006104, 1.2992738441e-08
 41.25177002, 1.3145533551e-08
 41.275218964, 1.3224128459e-08
 41.301959991, 1.3508497432e-08
 41.325481415, 1.3756107364e-08
 41.352313995, 1.3946646504e-08
 41.375610352, 1.4141050997e-08
 41.399230957, 1.4433150675e-08
 41.425445557, 1.4610198384e-08
 41.448802948, 1.4799677039e-08
 41.47555542, 1.5046756729e-08
 41.499145508, 1.5171963241e-08
 41.525787354, 1.5542127585e-08
 41.549060822, 1.5667865227e-08
 41.575885773, 1.6015897941e-08
 41.599437714, 1.6316789697e-08
 41.625915527, 1.6427444294e-08
 41.649261475, 1.6759335253e-08
 41.676025391, 1.6979280204e-08
 41.699604034, 1.7170881605e-08
 41.726398468, 1.7388856577e-08
 41.74956131, 1.7776907058e-08
 41.776489258, 1.7972601185e-08
 41.799945831, 1.8147753522e-08
 41.826873779, 1.8485025066e-08
 41.8502388, 1.8788947287e-08
 41.876964569, 1.8996766826e-08
 41.900493622, 1.9336615864e-08
 41.927276611, 1.9575963961e-08
 41.950450897, 1.9622120817e-08
 41.973926544, 2.0080960894e-08
 42.000743866, 2.0294464775e-08
 42.024169922, 2.0489173025e-08
 42.050678253, 2.0901930853e-08
 42.074169159, 2.0933839551e-08
 42.100971222, 2.1584279253e-08
 42.124256134, 2.1578443921e-08
 42.151165009, 2.2087911944e-08
 42.174407959, 2.20898837e-08
 42.201251984, 2.2690604951e-08
 42.224658966, 2.3059632426e-08
 42.251598358, 2.3200223964e-08
 42.274669647, 2.3386595771e-08
 42.301380157, 2.4075688998e-08
 42.324634552, 2.4153981926e-08
 42.351451874, 2.4501408902e-08
 42.374866486, 2.4929326159e-08
 42.401599884, 2.5030280071e-08
 42.425048828, 2.575863256e-08
 42.451862335, 2.5954326688e-08
 42.475269318, 2.6066194536e-08
 42.501934052, 2.6518970131e-08
 42.525257111, 2.6823121502e-08
 42.548664093, 2.6913236084e-08
 42.575572968, 2.7649926793e-08
 42.5987854, 2.7708969341e-08
 42.62556076, 2.8223590576e-08
 42.649169922, 2.8386088147e-08
 42.676055908, 2.8637183291e-08
 42.699390411, 2.9247152256e-08
 42.726135254, 2.9654529499e-08
 42.749572754, 2.973987101e-08
 42.776306152, 3.0442834031e-08
 42.799633026, 3.075638233e-08
 42.826324463, 3.0871280643e-08
 42.84998703, 3.1360816166e-08
 42.876750946, 3.1849520354e-08
 42.900238037, 3.2459109178e-08
 42.926532745, 3.2730287813e-08
 42.950023651, 3.3088024765e-08
 42.976745605, 3.3555881629e-08
 43.000183105, 3.3968792224e-08
