-4.8677128461e-07,2.419279781e-07
 0.49999451637, 2.5418299288e-07
 0.99999976158, 2.5489660516e-07
 1.4999870062, 2.551005025e-07
 2.0000019073, 2.5522737701e-07
 2.5000560284, 2.5536209591e-07
 2.9998447895, 2.5543738502e-07
 3.5000331402, 2.5554120953e-07
 3.9998474121, 2.5566373552e-07
 4.5000319481, 2.5571884521e-07
 4.9998717308, 2.5575650398e-07
 5.5000348091, 2.5582446028e-07
 5.999853611, 2.5598089337e-07
 6.5000081062, 2.56065249e-07
 7.0001482964, 2.5624919431e-07
 7.499985218, 2.5637999101e-07
 8.0000905991, 2.5663885594e-07
 8.4998941422, 2.5702058792e-07
 9.0001096725, 2.5741019272e-07
 9.499876976, 2.5793062264e-07
 10.000027657, 2.5863207043e-07
 10.499809265, 2.5943066362e-07
 10.999976158, 2.6036252621e-07
 11.499844551, 2.6144570597e-07
 11.99991703, 2.6267318276e-07
 12.500119209, 2.6422461019e-07
 12.999884605, 2.659092786e-07
 13.500011444, 2.6793858865e-07
 13.999857903, 2.7020431048e-07
 14.499976158, 2.7281501502e-07
 14.9998312, 2.7564419725e-07
 15.499913216, 2.7888219734e-07
 15.99974823, 2.8239583116e-07
 16.499975204, 2.8628400628e-07
 16.999753952, 2.905347003e-07
 17.49987793, 2.9516465361e-07
 17.999692917, 3.0028115816e-07
 18.499856949, 3.0576794074e-07
 19.000043869, 3.1177748383e-07
 19.49980545, 3.1835998016e-07
 20.00002861, 3.2550940432e-07
 20.499898911, 3.3323351545e-07
 20.999902725, 3.4156400375e-07
 21.501413345, 3.5051627378e-07
 21.998861313, 3.6011769566e-07
 22.500528336, 3.7074809711e-07
 22.998596191, 3.8194539798e-07
 23.499938965, 3.9420788767e-07
 23.998138428, 4.0733814899e-07
 24.499542236, 4.2178797344e-07
 25.00088501, 4.3739575517e-07
 25.498727798, 4.5401290549e-07
 26.000295639, 4.7222445687e-07
 26.498657227, 4.9205476671e-07
 26.999826431, 5.1371893051e-07
 27.498199463, 5.3724699001e-07
 27.999307632, 5.6325580999e-07
 28.501016617, 5.9181877532e-07
 28.999074936, 6.2319162453e-07
 29.500844955, 6.5817221184e-07
 29.999307632, 6.9691060389e-07
 30.500253677, 7.4041480502e-07
 30.998678207, 7.8890843724e-07
 31.499816895, 8.4471565742e-07
 32.001190186, 9.0828990551e-07
 32.49987793, 9.8130476545e-07
 33.000988007, 1.0674024224e-06
 33.248462677, 1.115370992e-06
 33.499156952, 1.1684751371e-06
 33.749767303, 1.2267477132e-06
 34.000427246, 1.2912247485e-06
 34.251525879, 1.3626577129e-06
 34.49887085, 1.4412811424e-06
 34.749347687, 1.5298792277e-06
 35.00031662, 1.6307718624e-06
 35.25088501, 1.7464129769e-06
 35.501422882, 1.8781762492e-06
 35.748767853, 2.0311829303e-06
 35.999774933, 2.2133008315e-06
 36.099773407, 2.2952481231e-06
 36.200115204, 2.3848303954e-06
 36.300151825, 2.4816436053e-06
 36.400493622, 2.5859728794e-06
 36.500621796, 2.6998059184e-06
 36.600952148, 2.8249130537e-06
 36.701690674, 2.964424084e-06
 36.798725128, 3.1113643217e-06
 36.899089813, 3.2806794934e-06
 36.999042511, 3.469431249e-06
 37.025745392, 3.5239579574e-06
 37.049114227, 3.5733257846e-06
 37.07598877, 3.6314784211e-06
 37.099567413, 3.6837075186e-06
 37.125965118, 3.7446206989e-06
 37.149169922, 3.8002046949e-06
 37.175964355, 3.8673110794e-06
 37.19934082, 3.9255514821e-06
 37.226226807, 3.9965593714e-06
 37.24943161, 4.0598170017e-06
 37.276233673, 4.1372277337e-06
 37.299785614, 4.2060514716e-06
 37.323108673, 4.2755859795e-06
 37.349517822, 4.3589448069e-06
 37.373027802, 4.4357529987e-06
 37.399799347, 4.5277306526e-06
 37.423248291, 4.6108848437e-06
 37.449920654, 4.7097228162e-06
 37.473438263, 4.8001220421e-06
 37.500324249, 4.9088143896e-06
 37.523609161, 5.0079552238e-06
 37.550556183, 5.1259185057e-06
 37.573883057, 5.2343470998e-06
 37.600646973, 5.3639264479e-06
 37.623973846, 5.4823144637e-06
 37.650775909, 5.6254079936e-06
 37.674121857, 5.7580577959e-06
 37.700908661, 5.9174894886e-06
 37.724193573, 6.0638135437e-06
 37.751556396, 6.2545004766e-06
 37.774730682, 6.4180399022e-06
 37.801391602, 6.6183033596e-06
 37.824871063, 6.806847523e-06
 37.851623535, 7.0349196903e-06
 37.875152588, 7.2480711424e-06
 37.898387909, 7.4720542216e-06
 37.925251007, 7.753454156e-06
 37.948669434, 8.0147628978e-06
 37.975597382, 8.3415798144e-06
 37.998432159, 8.6413929239e-06
 38.025249481, 9.0222165454e-06
 38.048736572, 9.3916560218e-06
 38.07554245, 9.8445643744e-06
 38.098735809, 1.0278036825e-05
 38.125457764, 1.0832886801e-05
 38.149017334, 1.1376406292e-05
 38.175769806, 1.2067423086e-05
 38.19890213, 1.2734827578e-05
 38.225574493, 1.3606448192e-05
 38.249217987, 1.4489002751e-05
 38.275909424, 1.5640122001e-05
 38.299388885, 1.6811003661e-05
 38.325939178, 1.8363154595e-05
 38.349414825, 1.9989811335e-05
 38.376171112, 2.2209671442e-05
 38.399616241, 2.4561712053e-05
 38.42634201, 2.7866757591e-05
 38.44977951, 3.1447973015e-05
 38.473011017, 3.5808141547e-05
 38.499797821, 4.2160201701e-05
 38.523090363, 4.9180627684e-05
 38.549732208, 5.9410212998e-05
 38.573047638, 7.0851485361e-05
 38.600719452, 8.986517787e-05
 38.624095917, 0.00010922663932
 38.650653839, 0.00013718187984
 38.674041748, 0.00016765249893
 38.700702667, 0.00021052655939
 38.724201202, 0.0002557336993
 38.750713348, 0.00031640075031
 38.774078369, 0.00037792281364
 38.800762177, 0.00045834141201
 38.824279785, 0.00053664919687
 38.850444794, 0.00063285388751
 38.875202179, 0.00073823024286
 38.901947021, 0.00085349072469
 38.925445557, 0.00095799128758
 38.952148438, 0.0010841327021
 38.975444794, 0.0011947844177
 39.002288818, 0.0013295300305
 39.025848389, 0.0014471890172
 39.049274445, 0.0015653868904
 39.075580597, 0.0017035069177
 39.099090576, 0.0018244720995
 39.125782013, 0.001968291821
 39.149272919, 0.0020901330281
 39.175872803, 0.0022343073506
 39.199451447, 0.0023569278419
 39.226196289, 0.0025022539776
 39.248188019, 0.0026057374198
 39.270336151, 0.0027113938704
