06/17/21 15:18:37, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:38, 12.60, 993.15, 168.70, 72.17%
06/17/21 15:18:38, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:39, 12.62, 993.14, 168.82, 72.19%
06/17/21 15:18:39, 374, 17352.94, 12.71, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:40, 12.63, 993.13, 168.89, 72.22%
06/17/21 15:18:40, 374, 17352.94, 12.71, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:41, 12.64, 993.13, 168.90, 72.22%
06/17/21 15:18:41, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:42, 12.65, 993.14, 168.76, 72.23%
06/17/21 15:18:42, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:43, 12.65, 993.14, 168.80, 72.27%
06/17/21 15:18:43, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:44, 12.65, 993.12, 168.96, 72.32%
06/17/21 15:18:44, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:45, 12.66, 993.12, 168.94, 72.36%
06/17/21 15:18:45, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:46, 12.66, 993.13, 168.87, 72.39%
06/17/21 15:18:46, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:47, 12.67, 993.12, 168.99, 72.42%
06/17/21 15:18:47, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:48, 12.67, 993.11, 169.01, 72.46%
06/17/21 15:18:48, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:49, 12.68, 993.11, 169.03, 72.47%
06/17/21 15:18:49, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:50, 12.69, 993.14, 168.79, 72.50%
06/17/21 15:18:50, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:51, 12.69, 993.11, 169.04, 72.52%
06/17/21 15:18:51, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:52, 12.69, 993.10, 169.17, 72.55%
06/17/21 15:18:52, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:18:53, 12.70, 993.13, 168.92, 72.58%
06/17/21 15:18:53, 375, 17280.00, 12.80, 0.00,    388, 16365.98, 13.95, 0.00,
06/17/21 15:18:54, 12.70, 993.11, 169.01, 72.62%
06/17/21 15:18:54, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:18:55, 12.71, 993.14, 168.76, 72.65%
06/17/21 15:18:55, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:18:56, 12.71, 993.13, 168.85, 72.68%
06/17/21 15:18:56, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:18:57, 12.71, 993.12, 169.00, 72.72%
06/17/21 15:18:57, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:18:58, 12.71, 993.12, 168.97, 72.77%
06/17/21 15:18:58, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:18:59, 12.71, 993.10, 169.09, 72.80%
06/17/21 15:18:59, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:19:00, 12.72, 993.12, 169.00, 72.84%
06/17/21 15:19:00, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:19:01, 12.73, 993.11, 169.08, 72.86%
06/17/21 15:19:01, 376, 17207.45, 12.89, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:19:02, 12.73, 993.14, 168.76, 72.89%
06/17/21 15:19:02, 375, 17280.00, 12.80, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:19:03, 12.73, 993.12, 169.00, 72.93%
06/17/21 15:19:03, 376, 17207.45, 12.89, 0.00,    389, 16298.20, 14.04, 0.00,
06/17/21 15:19:04, 12.74, 993.14, 168.83, 72.95%
06/17/21 15:19:04, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:05, 12.74, 993.12, 168.97, 72.96%
06/17/21 15:19:05, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:06, 12.75, 993.13, 168.88, 73.01%
06/17/21 15:19:06, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:07, 12.75, 993.13, 168.88, 73.03%
06/17/21 15:19:07, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:08, 12.76, 993.13, 168.84, 73.06%
06/17/21 15:19:08, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:09, 12.76, 993.12, 169.00, 73.09%
06/17/21 15:19:09, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:10, 12.77, 993.14, 168.76, 73.12%
06/17/21 15:19:10, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:11, 12.78, 993.13, 168.85, 73.13%
06/17/21 15:19:11, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:12, 12.78, 993.13, 168.88, 73.18%
06/17/21 15:19:12, 376, 17207.45, 12.89, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:13, 12.78, 993.12, 169.00, 73.22%
06/17/21 15:19:13, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:14, 12.79, 993.13, 168.86, 73.26%
06/17/21 15:19:14, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:15, 12.79, 993.13, 168.91, 73.26%
06/17/21 15:19:15, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:16, 12.80, 993.13, 168.88, 73.28%
06/17/21 15:19:16, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:17, 12.81, 993.12, 168.98, 73.31%
06/17/21 15:19:17, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:18, 12.81, 993.11, 169.05, 73.33%
06/17/21 15:19:18, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:19, 12.81, 993.14, 168.76, 73.32%
06/17/21 15:19:19, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:20, 12.82, 993.14, 168.79, 73.40%
06/17/21 15:19:20, 375, 17280.00, 12.80, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:21, 12.83, 993.13, 168.85, 73.43%
06/17/21 15:19:21, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:22, 12.83, 993.14, 168.79, 73.45%
06/17/21 15:19:22, 376, 17207.45, 12.89, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:23, 12.84, 993.14, 168.76, 73.50%
06/17/21 15:19:23, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:24, 12.84, 993.15, 168.73, 73.50%
06/17/21 15:19:24, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:25, 12.85, 993.15, 168.74, 73.51%
06/17/21 15:19:25, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:26, 12.85, 993.16, 168.59, 73.57%
06/17/21 15:19:26, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:27, 12.85, 993.15, 168.70, 73.59%
06/17/21 15:19:27, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:28, 12.85, 993.15, 168.70, 73.64%
06/17/21 15:19:28, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:29, 12.85, 993.16, 168.61, 73.68%
06/17/21 15:19:29, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:30, 12.87, 993.14, 168.79, 73.69%
06/17/21 15:19:30, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:31, 12.87, 993.16, 168.59, 73.69%
06/17/21 15:19:31, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:32, 12.88, 993.14, 168.79, 73.74%
06/17/21 15:19:32, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:33, 12.88, 993.14, 168.76, 73.79%
06/17/21 15:19:33, 377, 17135.28, 12.98, 0.00,    390, 16230.77, 14.13, 0.00,
06/17/21 15:19:34, 12.88, 993.14, 168.78, 73.80%
06/17/21 15:19:34, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:35, 12.89, 993.14, 168.84, 73.88%
06/17/21 15:19:35, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:36, 12.89, 993.13, 168.91, 73.87%
06/17/21 15:19:36, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:37, 12.89, 993.13, 169.13, 73.89%
06/17/21 15:19:37, 378, 17063.49, 13.07, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:38, 12.90, 993.12, 168.99, 73.90%
06/17/21 15:19:38, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:39, 12.90, 993.16, 168.48, 73.92%
06/17/21 15:19:39, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:40, 12.90, 993.13, 168.89, 73.95%
06/17/21 15:19:40, 377, 17135.28, 12.98, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:41, 12.92, 993.14, 168.83, 73.95%
06/17/21 15:19:41, 378, 17063.49, 13.07, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:42, 12.92, 993.17, 168.57, 73.97%
06/17/21 15:19:42, 378, 17063.49, 13.07, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:43, 12.93, 993.17, 168.51, 74.05%
06/17/21 15:19:43, 378, 17063.49, 13.07, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:44, 12.93, 993.18, 168.48, 74.06%
06/17/21 15:19:44, 378, 17063.49, 13.07, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:45, 12.93, 993.16, 168.53, 74.07%
06/17/21 15:19:45, 378, 17063.49, 13.07, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:46, 12.93, 993.18, 168.42, 74.12%
06/17/21 15:19:46, 377, 17135.28, 12.98, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:47, 12.94, 993.18, 168.39, 74.16%
06/17/21 15:19:47, 378, 17063.49, 13.07, 0.00,    391, 16163.68, 14.21, 0.00,
06/17/21 15:19:48, 12.94, 993.15, 168.73, 74.17%
06/17/21 15:19:48, 376, 17207.45, 12.89, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:49, 12.95, 993.18, 168.52, 74.19%
06/17/21 15:19:49, 378, 17063.49, 13.07, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:50, 12.96, 993.16, 168.64, 74.20%
06/17/21 15:19:50, 378, 17063.49, 13.07, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:51, 12.96, 993.13, 168.91, 74.20%
06/17/21 15:19:51, 378, 17063.49, 13.07, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:52, 12.97, 993.14, 168.82, 74.26%
06/17/21 15:19:52, 378, 17063.49, 13.07, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:53, 12.97, 993.13, 168.92, 74.29%
06/17/21 15:19:53, 379, 16992.09, 13.15, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:54, 12.97, 993.16, 168.62, 74.29%
06/17/21 15:19:54, 379, 16992.09, 13.15, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:55, 12.98, 993.18, 168.42, 74.33%
06/17/21 15:19:55, 379, 16992.09, 13.15, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:56, 12.98, 993.18, 168.44, 74.36%
06/17/21 15:19:56, 378, 17063.49, 13.07, 0.00,    392, 16096.94, 14.30, 0.00,
06/17/21 15:19:57, 12.98, 993.12, 168.93, 74.42%
