06/18/21 09:50:09, 15.07, 994.25, 159.42, 89.30%
06/18/21 09:50:09, 399, 15639.10, 14.92, 0.00,    418, 14473.68, 16.59, 0.00,
06/18/21 09:50:10, 15.07, 994.22, 159.66, 89.31%
06/18/21 09:50:10, 0,
06/18/21 09:50:11, 15.07, 994.25, 159.42, 89.30%
06/18/21 09:50:11, 399, 15639.10, 14.92, 0.00,    418, 14473.68, 16.59, 0.00,
06/18/21 09:50:12, 15.07, 994.22, 159.66, 89.31%
06/18/21 09:50:12, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:13, 15.05, 994.22, 159.64, 89.35%
06/18/21 09:50:13, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:14, 15.05, 994.21, 159.75, 89.37%
06/18/21 09:50:14, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:15, 15.06, 994.24, 159.52, 89.39%
06/18/21 09:50:15, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:16, 15.06, 994.22, 159.62, 89.40%
06/18/21 09:50:16, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:17, 15.06, 994.22, 159.64, 89.42%
06/18/21 09:50:17, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:18, 15.06, 994.23, 159.59, 89.43%
06/18/21 09:50:18, 398, 15703.52, 14.83, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:19, 15.05, 994.22, 159.67, 89.44%
06/18/21 09:50:19, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:20, 15.06, 994.21, 159.72, 89.45%
06/18/21 09:50:20, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:21, 15.06, 994.21, 159.78, 89.46%
06/18/21 09:50:21, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:22, 15.06, 994.19, 159.92, 89.47%
06/18/21 09:50:22, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:23, 15.05, 994.20, 159.80, 89.47%
06/18/21 09:50:23, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:24, 15.05, 994.21, 159.75, 89.48%
06/18/21 09:50:24, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:25, 15.05, 994.20, 159.83, 89.49%
06/18/21 09:50:25, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:26, 15.05, 994.21, 159.72, 89.52%
06/18/21 09:50:26, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:27, 15.05, 994.19, 159.90, 89.52%
06/18/21 09:50:27, 399, 15639.10, 14.92, 0.00,    417, 14532.37, 16.50, 0.00,
06/18/21 09:50:28, 15.05, 994.22, 159.66, 89.54%
06/18/21 09:50:28, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:29, 15.05, 994.22, 159.73, 89.57%
06/18/21 09:50:29, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:30, 15.05, 994.21, 159.78, 89.56%
06/18/21 09:50:30, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:31, 15.05, 994.22, 159.59, 89.57%
06/18/21 09:50:31, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:32, 15.04, 994.21, 159.75, 89.58%
06/18/21 09:50:32, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:33, 15.04, 994.22, 159.56, 89.58%
06/18/21 09:50:33, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:34, 15.04, 994.24, 159.50, 89.60%
06/18/21 09:50:34, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:35, 15.04, 994.21, 159.73, 89.64%
06/18/21 09:50:35, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:36, 15.04, 994.22, 159.64, 89.62%
06/18/21 09:50:36, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:37, 15.04, 994.21, 159.69, 89.66%
06/18/21 09:50:37, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:38, 15.04, 994.23, 159.58, 89.66%
06/18/21 09:50:38, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:39, 15.04, 994.21, 159.72, 89.67%
06/18/21 09:50:39, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:40, 15.03, 994.21, 159.72, 89.68%
06/18/21 09:50:40, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:41, 15.04, 994.22, 159.68, 89.70%
06/18/21 09:50:41, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:42, 15.03, 994.22, 159.68, 89.71%
06/18/21 09:50:42, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:43, 15.03, 994.20, 159.79, 89.73%
06/18/21 09:50:43, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:44, 15.03, 994.20, 159.81, 89.75%
06/18/21 09:50:44, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:45, 15.03, 994.20, 159.80, 89.77%
06/18/21 09:50:45, 399, 15639.10, 14.92, 0.00,    416, 14591.35, 16.41, 0.00,
06/18/21 09:50:46, 15.03, 994.23, 159.57, 89.76%
06/18/21 09:50:46, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:47, 15.03, 994.18, 160.02, 89.77%
06/18/21 09:50:47, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:48, 15.03, 994.21, 159.72, 89.78%
06/18/21 09:50:48, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:49, 15.03, 994.22, 159.65, 89.78%
06/18/21 09:50:49, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:50, 15.03, 994.20, 159.82, 89.80%
06/18/21 09:50:50, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:51, 15.02, 994.21, 159.74, 89.79%
06/18/21 09:50:51, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:52, 15.02, 994.22, 159.66, 89.82%
06/18/21 09:50:52, 400, 15575.00, 15.01, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:53, 15.03, 994.20, 159.85, 89.83%
06/18/21 09:50:53, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:54, 15.02, 994.21, 159.73, 89.84%
06/18/21 09:50:54, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:55, 15.02, 994.20, 159.83, 89.84%
06/18/21 09:50:55, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:56, 15.02, 994.22, 159.68, 89.86%
06/18/21 09:50:56, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:57, 15.02, 994.21, 159.70, 89.87%
06/18/21 09:50:57, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:58, 15.02, 994.21, 159.75, 89.89%
06/18/21 09:50:58, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:50:59, 15.03, 994.22, 159.69, 89.90%
06/18/21 09:50:59, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:00, 15.02, 994.22, 159.65, 89.92%
06/18/21 09:51:00, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:01, 15.02, 994.21, 159.77, 89.91%
06/18/21 09:51:01, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:02, 15.02, 994.20, 159.85, 89.92%
06/18/21 09:51:02, 398, 15703.52, 14.83, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:03, 15.02, 994.21, 159.75, 89.94%
06/18/21 09:51:03, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:04, 15.02, 994.23, 159.59, 89.94%
06/18/21 09:51:04, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:05, 15.02, 994.21, 159.73, 89.96%
06/18/21 09:51:05, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:06, 15.02, 994.22, 159.65, 89.98%
06/18/21 09:51:06, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:07, 15.01, 994.21, 159.75, 89.99%
06/18/21 09:51:07, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:08, 15.01, 994.22, 159.64, 90.00%
06/18/21 09:51:08, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:09, 15.01, 994.19, 159.92, 90.01%
06/18/21 09:51:09, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:10, 15.01, 994.21, 159.77, 90.02%
06/18/21 09:51:10, 398, 15703.52, 14.83, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:11, 15.01, 994.19, 159.92, 90.03%
06/18/21 09:51:11, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:12, 15.01, 994.20, 159.79, 90.04%
06/18/21 09:51:12, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:13, 15.01, 994.18, 160.01, 90.05%
06/18/21 09:51:13, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:14, 15.01, 994.19, 159.89, 90.07%
06/18/21 09:51:14, 398, 15703.52, 14.83, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:15, 15.00, 994.17, 160.09, 90.07%
06/18/21 09:51:15, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:16, 15.00, 994.20, 159.85, 90.09%
06/18/21 09:51:16, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:17, 15.00, 994.19, 159.88, 90.10%
06/18/21 09:51:17, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:18, 15.00, 994.19, 159.94, 90.12%
06/18/21 09:51:18, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:19, 15.00, 994.20, 159.83, 90.12%
06/18/21 09:51:19, 399, 15639.10, 14.92, 0.00,    414, 14710.14, 16.24, 0.00,
06/18/21 09:51:20, 15.00, 994.19, 159.87, 90.13%
06/18/21 09:51:20, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:21, 15.00, 994.21, 159.78, 90.15%
06/18/21 09:51:21, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:22, 15.00, 994.18, 159.99, 90.16%
06/18/21 09:51:22, 399, 15639.10, 14.92, 0.00,    414, 14710.14, 16.24, 0.00,
06/18/21 09:51:23, 15.00, 994.19, 159.94, 90.17%
06/18/21 09:51:23, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:24, 15.00, 994.23, 159.61, 90.18%
06/18/21 09:51:24, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:25, 15.00, 994.21, 159.70, 90.18%
06/18/21 09:51:25, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:26, 14.99, 994.20, 159.80, 90.21%
06/18/21 09:51:26, 399, 15639.10, 14.92, 0.00,    414, 14710.14, 16.24, 0.00,
06/18/21 09:51:27, 15.00, 994.19, 159.87, 90.22%
06/18/21 09:51:27, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
06/18/21 09:51:28, 14.99, 994.19, 159.89, 90.23%
06/18/21 09:51:28, 399, 15639.10, 14.92, 0.00,    415, 14650.60, 16.32, 0.00,
