06/15/21 16:50:53, 1.80%
06/15/21 16:50:54, 7%
06/15/21 16:50:54, 19.82, 987.15, 219.64, 61.79%
06/15/21 16:50:55, 19.82, 987.14, 219.66, 61.77%
06/15/21 16:50:56, 19.82, 987.14, 219.66, 61.79%
06/15/21 16:50:57, 19.82, 987.14, 219.70, 61.80%
06/15/21 16:50:58, 19.81, 987.13, 219.81, 61.91%
06/15/21 16:50:59, 19.82, 987.12, 219.88, 62.00%
06/15/21 16:51:00, 19.82, 987.13, 219.74, 62.07%
06/15/21 16:51:01, 19.82, 987.14, 219.71, 62.12%
06/15/21 16:51:02, 19.82, 987.15, 219.60, 62.14%
06/15/21 16:51:03, 19.82, 987.14, 219.67, 62.13%
06/15/21 16:51:03, 19.83, 987.16, 219.49, 62.13%
06/15/21 16:51:04, 19.82, 987.13, 219.75, 62.12%
06/15/21 16:51:05, 19.83, 987.10, 220.02, 62.10%
06/15/21 16:51:06, 19.82, 987.15, 219.60, 62.12%
06/15/21 16:51:07, 19.82, 987.16, 219.48, 62.10%
06/15/21 16:51:08, 19.82, 987.13, 219.74, 62.10%
06/15/21 16:51:09, 19.82, 987.14, 219.58, 62.08%
06/15/21 16:51:10, 19.82, 987.16, 219.51, 62.08%
06/15/21 16:51:11, 19.82, 987.16, 219.48, 62.07%
06/15/21 16:51:12, 19.82, 987.15, 219.57, 62.07%
06/15/21 16:51:12, 19.82, 987.13, 219.79, 62.06%
06/15/21 16:51:13, 19.82, 987.13, 219.79, 62.05%
06/15/21 16:51:14, 19.82, 987.13, 219.81, 62.04%
06/15/21 16:51:15, 19.82, 987.11, 219.93, 62.02%
06/15/21 16:51:16, 19.82, 987.14, 219.71, 62.01%
06/15/21 16:51:17, 19.82, 987.12, 219.89, 62.00%
06/15/21 16:51:18, 19.82, 987.12, 219.85, 62.00%
06/15/21 16:51:19, 19.82, 987.13, 219.81, 61.99%
06/15/21 16:51:20, 19.82, 987.14, 219.66, 61.99%
06/15/21 16:51:21, 19.82, 987.13, 219.76, 61.98%
06/15/21 16:51:22, 19.82, 987.12, 219.86, 61.98%
06/15/21 16:51:22, 19.82, 987.13, 219.81, 61.98%
06/15/21 16:51:23, 19.82, 987.12, 219.86, 61.98%
06/15/21 16:51:24, 19.81, 987.12, 219.83, 61.98%
06/15/21 16:51:25, 19.81, 987.15, 219.60, 61.99%
06/15/21 16:51:26, 19.81, 987.14, 219.68, 61.99%
06/15/21 16:51:27, 19.81, 987.15, 219.63, 61.99%
06/15/21 16:51:28, 19.81, 987.12, 219.88, 61.99%
06/15/21 16:51:29, 19.81, 987.13, 219.78, 61.99%
06/15/21 16:51:30, 19.81, 987.12, 219.83, 61.99%
06/15/21 16:51:31, 19.82, 987.12, 219.88, 61.98%
06/15/21 16:51:31, 19.82, 987.15, 219.62, 61.98%
06/15/21 16:51:32, 19.82, 987.15, 219.60, 61.97%
06/15/21 16:51:33, 19.82, 987.12, 219.83, 61.97%
06/15/21 16:51:34, 19.82, 987.14, 219.69, 61.97%
06/15/21 16:51:35, 19.82, 987.14, 219.72, 61.95%
06/15/21 16:51:36, 19.82, 987.13, 219.79, 61.95%
06/15/21 16:51:37, 19.82, 987.14, 219.72, 61.95%
06/15/21 16:51:38, 19.82, 987.15, 219.63, 61.94%
06/15/21 16:51:39, 19.82, 987.13, 219.74, 61.94%
06/15/21 16:51:40, 19.82, 987.13, 219.80, 61.93%
06/15/21 16:51:40, 19.82, 987.16, 219.52, 61.93%
06/15/21 16:51:41, 19.82, 987.13, 219.76, 61.93%
06/15/21 16:51:42, 19.82, 987.13, 219.58, 61.94%
06/15/21 16:51:43, 19.82, 987.14, 219.70, 61.93%
06/15/21 16:51:44, 19.81, 987.12, 219.83, 61.92%
06/15/21 16:51:45, 19.82, 987.11, 219.92, 61.92%
06/15/21 16:51:46, 19.82, 987.15, 219.64, 61.92%
06/15/21 16:51:47, 19.82, 987.13, 219.74, 61.92%
06/15/21 16:51:48, 19.81, 987.13, 219.75, 61.92%
06/15/21 16:51:49, 19.82, 987.14, 219.65, 61.92%
06/15/21 16:51:49, 19.81, 987.12, 219.82, 61.92%
06/15/21 16:51:50, 19.82, 987.15, 219.58, 61.92%
06/15/21 16:51:51, 19.81, 987.15, 219.60, 61.93%
06/15/21 16:51:52, 19.81, 987.16, 219.55, 61.92%
06/15/21 16:51:53, 19.82, 987.14, 219.70, 61.93%
06/15/21 16:51:54, 19.82, 987.14, 219.73, 61.93%
06/15/21 16:51:55, 19.81, 987.13, 219.74, 61.93%
06/15/21 16:51:56, 19.81, 987.13, 219.81, 61.94%
06/15/21 16:51:57, 19.81, 987.15, 219.58, 61.94%
06/15/21 16:51:58, 19.81, 987.15, 219.58, 61.95%
06/15/21 16:51:58, 19.81, 987.13, 219.78, 61.95%
06/15/21 16:51:59, 19.81, 987.15, 219.62, 61.95%
06/15/21 16:52:00, 19.81, 987.11, 219.94, 61.95%
06/15/21 16:52:01, 19.81, 987.12, 219.83, 61.95%
06/15/21 16:52:02, 19.82, 987.15, 219.61, 61.95%
06/15/21 16:52:03, 19.82, 987.15, 219.63, 61.95%
06/15/21 16:52:04, 19.81, 987.14, 219.66, 61.95%
06/15/21 16:52:05, 19.82, 987.13, 219.81, 61.95%
06/15/21 16:52:06, 19.81, 987.12, 219.85, 61.97%
06/15/21 16:52:07, 19.81, 987.14, 219.73, 61.96%
06/15/21 16:52:08, 19.81, 987.14, 219.68, 61.97%
06/15/21 16:52:08, 19.81, 987.15, 219.60, 61.98%
06/15/21 16:52:09, 19.82, 987.16, 219.53, 61.98%
06/15/21 16:52:10, 19.82, 987.14, 219.70, 61.98%
06/15/21 16:52:11, 19.81, 987.16, 219.55, 61.98%
06/15/21 16:52:12, 19.81, 987.15, 219.62, 61.97%
06/15/21 16:52:13, 19.81, 987.13, 219.73, 61.98%
