06/14/21 14:45:21, 40, 38.24%
06/14/21 14:45:22, -17.46, 986.37, 226.67, 38.23%
06/14/21 14:45:23, -17.47, 986.33, 226.57, 38.25%
06/14/21 14:45:24, -17.47, 986.31, 226.75, 38.25%
06/14/21 14:45:25, -17.47, 986.35, 226.40, 38.24%
06/14/21 14:45:26, -17.48, 986.36, 226.31, 38.25%
06/14/21 14:45:27, -17.47, 986.35, 226.45, 38.25%
06/14/21 14:45:27, -17.47, 986.40, 225.91, 38.27%
06/14/21 14:45:28, -17.46, 986.37, 226.26, 38.25%
06/14/21 14:45:29, -17.46, 986.34, 226.49, 38.26%
06/14/21 14:45:30, -17.46, 986.36, 226.31, 38.26%
06/14/21 14:45:31, -17.46, 986.34, 226.49, 38.26%
06/14/21 14:45:32, -17.46, 986.35, 226.38, 38.27%
06/14/21 14:45:33, -17.47, 986.35, 226.45, 38.29%
06/14/21 14:45:34, -17.46, 986.39, 226.05, 38.32%
06/14/21 14:45:35, -17.46, 986.38, 226.12, 38.33%
06/14/21 14:45:36, -17.46, 986.39, 226.11, 38.35%
06/14/21 14:45:36, -17.46, 986.36, 226.36, 38.35%
06/14/21 14:45:37, -17.46, 986.33, 226.61, 38.35%
06/14/21 14:45:38, -17.45, 986.40, 225.97, 38.36%
06/14/21 14:45:39, -17.45, 986.39, 226.08, 38.36%
06/14/21 14:45:40, -17.47, 986.39, 226.04, 38.38%
06/14/21 14:45:41, -17.47, 986.35, 226.41, 38.40%
06/14/21 14:45:42, -17.47, 986.34, 226.46, 38.41%
06/14/21 14:45:43, -17.48, 986.38, 226.16, 38.43%
06/14/21 14:45:44, -17.49, 986.37, 226.27, 38.44%
06/14/21 14:45:45, -17.48, 986.36, 226.36, 38.45%
06/14/21 14:45:46, -17.49, 986.35, 226.42, 38.46%
06/14/21 14:45:46, -17.49, 986.33, 226.57, 38.47%
06/14/21 14:45:47, -17.49, 986.36, 226.31, 38.48%
06/14/21 14:45:48, -17.49, 986.32, 226.64, 38.49%
06/14/21 14:45:49, -17.49, 986.36, 226.34, 38.49%
06/14/21 14:45:50, -17.49, 986.34, 226.50, 38.51%
06/14/21 14:45:51, -17.49, 986.36, 226.33, 38.58%
06/14/21 14:45:52, -17.50, 986.38, 226.15, 38.63%
06/14/21 14:45:53, -17.50, 986.37, 226.24, 38.65%
06/14/21 14:45:54, -17.50, 986.38, 226.15, 38.66%
06/14/21 14:45:55, -17.49, 986.37, 226.22, 38.67%
06/14/21 14:45:55, -17.49, 986.37, 226.21, 38.67%
06/14/21 14:45:56, -17.49, 986.36, 226.33, 38.69%
06/14/21 14:45:57, -17.50, 986.36, 226.34, 38.71%
06/14/21 14:45:58, -17.50, 986.34, 226.49, 38.75%
06/14/21 14:45:59, -17.50, 986.35, 226.37, 38.77%
06/14/21 14:46:00, -17.49, 986.37, 226.21, 38.82%
06/14/21 14:46:01, -17.49, 986.36, 226.33, 38.84%
06/14/21 14:46:02, -17.49, 986.38, 226.16, 38.85%
06/14/21 14:46:03, -17.50, 986.37, 226.26, 38.91%
06/14/21 14:46:04, -17.50, 986.38, 226.19, 38.94%
06/14/21 14:46:04, -17.50, 986.39, 226.10, 38.97%
06/14/21 14:46:05, -17.50, 986.38, 226.16, 38.99%
06/14/21 14:46:06, -17.49, 986.38, 226.17, 39.00%
06/14/21 14:46:07, -17.49, 986.35, 226.41, 39.03%
06/14/21 14:46:08, -17.49, 986.35, 226.41, 39.07%
06/14/21 14:46:09, -17.50, 986.37, 226.26, 39.12%
06/14/21 14:46:10, -17.51, 986.35, 226.39, 39.15%
06/14/21 14:46:11, -17.50, 986.39, 226.07, 39.17%
06/14/21 14:46:12, -17.49, 986.40, 225.98, 39.19%
06/14/21 14:46:13, -17.49, 986.35, 226.37, 39.20%
06/14/21 14:46:13, -17.49, 986.40, 225.95, 39.23%
06/14/21 14:46:14, -17.49, 986.34, 226.47, 39.30%
06/14/21 14:46:15, -17.50, 986.33, 226.60, 39.36%
06/14/21 14:46:16, -17.50, 986.36, 226.30, 39.41%
06/14/21 14:46:17, -17.50, 986.35, 226.41, 39.43%
06/14/21 14:46:18, -17.50, 986.35, 226.28, 39.42%
06/14/21 14:46:19, -17.49, 986.38, 226.13, 39.47%
06/14/21 14:46:20, -17.49, 986.38, 226.13, 39.49%
06/14/21 14:46:21, -17.48, 986.40, 225.95, 39.51%
06/14/21 14:46:22, -17.48, 986.37, 226.21, 39.53%
06/14/21 14:46:22, -17.48, 986.37, 226.23, 39.55%
06/14/21 14:46:23, -17.48, 986.38, 226.16, 39.57%
