5.066395e-07, -3.316977e-09
2.127806e-01, 2.392898e-11
4.999976e-01, 7.518968e-10
7.500165e-01, 1.009355e-10
1.000002e+00, -5.270816e-10
1.249977e+00, -1.376589e-09
1.499987e+00, -1.741011e-09
1.749968e+00, -2.379676e-09
1.999999e+00, -2.938921e-09
2.249785e+00, -3.812730e-09
2.500062e+00, -4.637987e-09
2.749992e+00, -5.751899e-09
2.999896e+00, -6.451123e-09
3.250177e+00, -4.052708e-09
3.500117e+00, -2.061613e-09
3.750032e+00, -1.995765e-10
3.999908e+00, -5.436733e-10
4.250138e+00, -1.367763e-09
4.500010e+00, -4.353972e-09
4.749895e+00, -7.849199e-09
4.999798e+00, -1.213902e-08
5.250080e+00, -1.156757e-08
5.500056e+00, -6.636944e-09
5.749984e+00, -2.567611e-09
5.999864e+00, -1.093987e-09
6.250125e+00, -4.399226e-09
6.500043e+00, -4.528491e-09
6.749934e+00, -5.626347e-09
7.000179e+00, -4.824310e-09
7.250113e+00, -4.626782e-09
7.500020e+00, -3.448355e-09
7.749977e+00, -6.243721e-09
8.000112e+00, -3.885361e-09
8.250003e+00, -4.361267e-09
8.499925e+00, -4.455941e-09
8.749828e+00, -2.919680e-09
9.000136e+00, -3.413969e-09
9.249998e+00, -5.071474e-09
9.499904e+00, -4.766371e-09
9.750134e+00, -5.883895e-09
1.000004e+01, -4.172102e-09
1.024998e+01, -7.097065e-09
1.049982e+01, -4.250104e-09
1.075007e+01, -4.536854e-09
1.099998e+01, -6.663085e-09
1.124990e+01, -3.524414e-09
1.149986e+01, -5.048769e-09
1.175002e+01, -2.873134e-09
1.199992e+01, -4.676917e-09
1.224986e+01, -5.686200e-09
1.250012e+01, -1.019580e-09
1.275003e+01, -3.934516e-09
1.299988e+01, -2.696372e-09
1.324976e+01, -5.250598e-09
1.350001e+01, -4.258446e-09
1.374989e+01, -3.571678e-09
1.399986e+01, -4.612010e-09
1.424971e+01, -4.648510e-09
1.449997e+01, -3.158948e-09
1.474994e+01, -4.757766e-09
1.499982e+01, -3.097881e-09
1.524973e+01, -6.428384e-09
1.549990e+01, -2.919812e-10
1.574979e+01, -3.330919e-09
1.599973e+01, -2.970496e-09
1.624996e+01, -4.422378e-09
1.649996e+01, -4.163753e-09
1.674981e+01, -3.023241e-09
1.699973e+01, -2.737876e-09
1.724997e+01, -2.521285e-09
1.749985e+01, -1.693746e-09
1.774982e+01, -4.216505e-09
1.799967e+01, -1.575173e-09
1.824994e+01, -1.288460e-09
1.849983e+01, -4.182134e-09
1.874975e+01, -3.756290e-09
1.900002e+01, -3.011158e-09
1.924989e+01, -9.716023e-10
1.949977e+01, -3.576368e-09
1.974968e+01, -2.224955e-09
1.999999e+01, -3.139842e-09
2.024988e+01, -3.645560e-09
2.049987e+01, -9.716659e-10
2.074964e+01, -7.716719e-10
2.099988e+01, -2.056309e-09
2.125038e+01, 1.661849e-09
2.150158e+01, 6.586452e-09
2.174854e+01, 1.364243e-09
2.199911e+01, -2.128070e-09
2.225028e+01, -1.027719e-09
2.250073e+01, 2.484084e-10
2.274802e+01, 1.717425e-09
2.299891e+01, -4.688835e-09
2.324956e+01, 1.752083e-09
2.350019e+01, -6.599380e-09
2.375097e+01, -1.011358e-08
2.399846e+01, -4.041322e-09
2.424923e+01, -3.539679e-09
2.449992e+01, -9.568859e-09
2.475059e+01, -7.730113e-09
2.500116e+01, 5.826192e-09
2.524856e+01, 1.203285e-09
2.549906e+01, 3.399111e-09
2.575014e+01, -1.867255e-09
2.600061e+01, -1.874779e-09
2.624783e+01, -1.499893e-09
2.649896e+01, 4.800580e-09
2.674976e+01, -9.093304e-09
2.700011e+01, 2.775620e-09
2.725095e+01, 5.353405e-09
2.749854e+01, -4.671165e-09
2.774893e+01, 8.625357e-09
2.799969e+01, -3.478754e-09
2.825072e+01, -3.075448e-09
2.850147e+01, 5.191054e-09
2.874865e+01, -6.474325e-09
2.899955e+01, 4.149699e-09
2.925019e+01, 5.185939e-09
2.950072e+01, 3.764935e-09
2.974801e+01, 7.092745e-09
2.999919e+01, -5.484014e-09
3.009923e+01, 1.346523e-08
3.019966e+01, 3.625406e-09
3.029967e+01, 1.002367e-09
3.040000e+01, 4.012812e-09
3.050016e+01, 1.023843e-09
3.060056e+01, 2.829853e-09
3.070110e+01, 1.233348e-08
3.080153e+01, 1.298522e-08
3.089843e+01, 1.047763e-08
3.099856e+01, 1.495514e-08
3.109890e+01, 4.768981e-09
3.119883e+01, 1.396984e-08
3.129923e+01, 5.328970e-09
3.139942e+01, 7.639756e-09
3.149973e+01, 1.087542e-08
3.160026e+01, 1.173970e-08
3.170055e+01, 8.253816e-09
3.180068e+01, 1.162128e-08
3.190101e+01, 1.611857e-08
3.200103e+01, 8.137276e-09
3.209814e+01, 1.405347e-08
3.219864e+01, 9.926194e-09
3.229872e+01, 1.655105e-08
3.239913e+01, 7.849115e-09
3.249976e+01, 1.124335e-08
3.260003e+01, 1.634929e-08
3.270018e+01, 1.797068e-08
3.280051e+01, 1.918527e-08
3.290056e+01, 1.466306e-08
3.300087e+01, 1.660530e-08
3.310100e+01, 1.392254e-08
3.320131e+01, 1.401134e-08
3.329863e+01, 1.952926e-08
3.339882e+01, 1.316948e-08
3.349903e+01, 1.868736e-08
3.359938e+01, 1.412081e-08
3.370000e+01, 2.094909e-08
3.379980e+01, 1.862901e-08
3.390014e+01, 2.468757e-08
3.400029e+01, 1.130320e-08
3.410074e+01, 2.422950e-08
3.420117e+01, 2.043089e-08
3.430150e+01, 1.786510e-08
3.439849e+01, 2.215791e-08
3.449874e+01, 2.403982e-08
3.459879e+01, 3.032930e-08
3.469901e+01, 2.324313e-08
3.479927e+01, 3.229059e-08
3.489952e+01, 2.597298e-08
3.500023e+01, 2.612190e-08
3.505024e+01, 2.947190e-08
3.510041e+01, 2.741090e-08
3.515062e+01, 3.559456e-08
3.520074e+01, 2.850898e-08
3.525078e+01, 3.656118e-08
3.530101e+01, 3.644330e-08
3.535104e+01, 3.196894e-08
3.540149e+01, 3.942668e-08
3.545102e+01, 3.814123e-08
3.550132e+01, 4.140330e-08
3.554816e+01, 4.138307e-08
3.559827e+01, 3.977882e-08
3.564825e+01, 4.300764e-08
3.569844e+01, 4.468281e-08
3.574866e+01, 4.903644e-08
3.579882e+01, 5.090092e-08
3.584921e+01, 5.507883e-08
3.589933e+01, 5.655951e-08
3.594963e+01, 5.456270e-08
3.599969e+01, 5.805759e-08
3.605001e+01, 5.962376e-08
3.609975e+01, 7.286672e-08
3.615009e+01, 7.361373e-08
3.620010e+01, 7.718797e-08
3.625041e+01, 7.862947e-08
3.630012e+01, 8.934705e-08
3.635043e+01, 9.133716e-08
3.640039e+01, 1.033207e-07
3.645074e+01, 1.043534e-07
3.650056e+01, 1.269389e-07
3.655085e+01, 1.447891e-07
3.660098e+01, 1.649749e-07
3.665129e+01, 1.979333e-07
3.670166e+01, 2.392860e-07
3.674850e+01, 3.043761e-07
3.679871e+01, 4.134151e-07
3.684869e+01, 5.885000e-07
3.689913e+01, 8.881017e-07
3.694878e+01, 1.389727e-06
3.699913e+01, 2.209615e-06
3.704912e+01, 3.444784e-06
3.709956e+01, 5.206523e-06
3.714916e+01, 7.435349e-06
3.719939e+01, 1.016101e-05
3.724938e+01, 1.327963e-05
3.729970e+01, 1.675375e-05
3.734956e+01, 2.050377e-05
3.739974e+01, 2.454803e-05
3.745066e+01, 2.904447e-05
3.750106e+01, 3.361594e-05
3.755135e+01, 3.841337e-05
3.760144e+01, 4.340095e-05
3.765157e+01, 4.859855e-05
3.770173e+01, 5.399699e-05
3.775191e+01, 5.956691e-05
3.780180e+01, 6.526330e-05
3.785200e+01, 7.117938e-05
3.789876e+01, 7.683463e-05
3.794907e+01, 8.302787e-05
3.799872e+01, 8.931955e-05
3.804899e+01, 9.576667e-05
3.809903e+01, 1.023623e-04
3.814927e+01, 1.090710e-04
3.819918e+01, 1.158716e-04
3.824951e+01, 1.228334e-04
3.829971e+01, 1.298813e-04
3.834978e+01, 1.370537e-04
3.840010e+01, 1.443103e-04
3.845035e+01, 1.516339e-04
3.850042e+01, 1.590652e-04
3.855052e+01, 1.665654e-04
3.860077e+01, 1.741912e-04
3.865076e+01, 1.818213e-04
3.870082e+01, 1.895688e-04
3.875099e+01, 1.973582e-04
3.880120e+01, 2.052900e-04
3.885115e+01, 2.131970e-04
3.890115e+01, 2.211950e-04
3.895135e+01, 2.292758e-04
3.900151e+01, 2.374236e-04
3.904863e+01, 2.451091e-04
3.909840e+01, 2.532851e-04
3.914859e+01, 2.616239e-04
3.919878e+01, 2.699492e-04
3.924904e+01, 2.783516e-04
3.929940e+01, 2.868664e-04
3.934952e+01, 2.954031e-04
3.939968e+01, 3.039306e-04
3.944986e+01, 3.125090e-04
3.949974e+01, 3.211417e-04
3.954985e+01, 3.297805e-04
3.960012e+01, 3.385323e-04
3.965020e+01, 3.472894e-04
3.970018e+01, 3.560537e-04
3.975026e+01, 3.649177e-04
3.980055e+01, 3.738336e-04
3.985057e+01, 3.826965e-04
3.990089e+01, 3.916803e-04
3.995066e+01, 4.005722e-04
4.000099e+01, 4.096687e-04
4.005095e+01, 4.186568e-04
4.010134e+01, 4.277584e-04
4.015159e+01, 4.369666e-04
4.020190e+01, 4.461170e-04
4.024854e+01, 4.546556e-04
4.029874e+01, 4.638414e-04
4.034874e+01, 4.731139e-04
4.039882e+01, 4.824132e-04
4.044899e+01, 4.917036e-04
4.049919e+01, 5.010943e-04
4.054921e+01, 5.104742e-04
4.059920e+01, 5.198346e-04
4.064944e+01, 5.293331e-04
4.069942e+01, 5.388508e-04
4.074991e+01, 5.484282e-04
4.079956e+01, 5.579296e-04
4.085082e+01, 5.678828e-04
4.090094e+01, 5.774439e-04
4.095142e+01, 5.872109e-04
4.100160e+01, 5.968755e-04
4.105183e+01, 6.065828e-04
4.110188e+01, 6.163295e-04
4.115224e+01, 6.261094e-04
4.120206e+01, 6.358733e-04
4.125220e+01, 6.456714e-04
4.130238e+01, 6.556406e-04
4.135274e+01, 6.655867e-04
4.139969e+01, 6.748099e-04
4.144917e+01, 6.846507e-04
4.149951e+01, 6.946744e-04
4.154947e+01, 7.046840e-04
4.159979e+01, 7.147285e-04
4.164962e+01, 7.247887e-04
4.170003e+01, 7.349010e-04
4.175003e+01, 7.450240e-04
4.180040e+01, 7.552957e-04
4.185067e+01, 7.654721e-04
4.190088e+01, 7.757853e-04
4.195090e+01, 7.860844e-04
4.200117e+01, 7.963537e-04
4.205112e+01, 8.067556e-04
4.210145e+01, 8.171072e-04
4.215162e+01, 8.276112e-04
4.220170e+01, 8.379720e-04
4.225200e+01, 8.485617e-04
4.230174e+01, 8.589003e-04
4.235182e+01, 8.693896e-04
4.240197e+01, 8.800503e-04
4.245224e+01, 8.907009e-04
4.250226e+01, 9.013119e-04
4.254900e+01, 9.113189e-04
4.259909e+01, 9.219811e-04
4.264954e+01, 9.328404e-04
4.269978e+01, 9.435798e-04
4.274996e+01, 9.544911e-04
4.280009e+01, 9.652937e-04
4.285037e+01, 9.762422e-04
4.290059e+01, 9.872484e-04
4.295034e+01, 9.981027e-04
4.300060e+01, 1.009051e-03
4.305077e+01, 1.020164e-03
4.310090e+01, 1.031274e-03
4.315070e+01, 1.042431e-03
4.320084e+01, 1.053670e-03
4.325113e+01, 1.064968e-03
4.330126e+01, 1.076319e-03
4.335115e+01, 1.087448e-03
4.340134e+01, 1.098847e-03
4.345157e+01, 1.110298e-03
4.350176e+01, 1.121750e-03
4.355228e+01, 1.133234e-03
4.360237e+01, 1.144711e-03
4.365265e+01, 1.156240e-03
4.370271e+01, 1.167709e-03
4.374958e+01, 1.178328e-03
4.379946e+01, 1.189971e-03
4.384962e+01, 1.201668e-03
4.389976e+01, 1.213409e-03
4.395003e+01, 1.225257e-03
4.399993e+01, 1.237053e-03
4.404996e+01, 1.248814e-03
4.410012e+01, 1.261043e-03
4.415032e+01, 1.272742e-03
4.420037e+01, 1.284891e-03
4.425047e+01, 1.296900e-03
4.430073e+01, 1.309251e-03
4.435097e+01, 1.321352e-03
4.440160e+01, 1.333745e-03
4.445155e+01, 1.346029e-03
4.450180e+01, 1.358327e-03
4.455173e+01, 1.370718e-03
4.460215e+01, 1.383305e-03
4.465181e+01, 1.395692e-03
4.470215e+01, 1.408183e-03
4.475221e+01, 1.420817e-03
4.480266e+01, 1.433587e-03
4.485225e+01, 1.446044e-03
4.489903e+01, 1.457978e-03
4.494929e+01, 1.470949e-03
4.499941e+01, 1.484295e-03
