4.470348e-07, 4.837671e-07
2.081608e-01, 3.488583e-08
4.999992e-01, -5.290057e-08
7.500185e-01, 5.525151e-08
1.000003e+00, 2.250160e-08
1.249978e+00, 2.868459e-08
1.499989e+00, 2.234357e-08
1.749969e+00, 2.040358e-08
2.000000e+00, 2.496619e-08
2.249858e+00, 1.613709e-08
2.500130e+00, 1.817225e-08
2.750065e+00, 2.460292e-08
2.999945e+00, 2.734802e-08
3.250203e+00, 2.896137e-08
3.500119e+00, 2.975937e-08
3.750008e+00, 2.919663e-08
3.999865e+00, 2.549182e-08
4.250095e+00, 1.791455e-08
4.499982e+00, 9.116936e-09
4.749905e+00, 5.199335e-09
4.999845e+00, 4.373752e-09
5.250151e+00, 1.606515e-08
5.500095e+00, 2.812756e-08
5.749957e+00, 3.345781e-08
5.999795e+00, 1.049838e-08
6.250126e+00, 2.522829e-08
6.500046e+00, 2.286399e-08
6.749934e+00, 2.453497e-08
7.000178e+00, 2.264577e-08
7.250111e+00, 2.671015e-08
7.500015e+00, 2.600711e-08
7.749969e+00, 2.044872e-08
8.000116e+00, 2.781040e-08
8.250004e+00, 2.663328e-08
8.499921e+00, 2.791656e-08
8.749821e+00, 2.462787e-08
9.000132e+00, 2.355650e-08
9.249997e+00, 2.570699e-08
9.499903e+00, 2.461624e-08
9.750138e+00, 2.366333e-08
1.000005e+01, 2.679542e-08
1.024998e+01, 2.543799e-08
1.049982e+01, 2.589264e-08
1.075007e+01, 2.430646e-08
1.099999e+01, 2.829608e-08
1.124990e+01, 2.854153e-08
1.149986e+01, 2.737719e-08
1.175003e+01, 2.761319e-08
1.199993e+01, 2.567113e-08
1.224987e+01, 3.283250e-08
1.250012e+01, 2.669400e-08
1.275003e+01, 3.030708e-08
1.299989e+01, 3.079355e-08
1.324977e+01, 2.670027e-08
1.350001e+01, 3.099143e-08
1.374990e+01, 3.090785e-08
1.399986e+01, 3.164438e-08
1.424972e+01, 3.216080e-08
1.449998e+01, 3.023034e-08
1.474994e+01, 2.806512e-08
1.499983e+01, 3.005306e-08
1.524974e+01, 3.344104e-08
1.549990e+01, 2.992097e-08
1.574979e+01, 2.814218e-08
1.599974e+01, 3.280476e-08
1.624997e+01, 3.238814e-08
1.649996e+01, 3.358123e-08
1.674981e+01, 3.369825e-08
1.699974e+01, 2.836640e-08
1.724998e+01, 3.073793e-08
1.749986e+01, 3.736591e-08
1.774983e+01, 3.848893e-08
1.799967e+01, 3.903474e-08
1.824994e+01, 3.462151e-08
1.849983e+01, 3.800801e-08
1.874976e+01, 3.506628e-08
1.900002e+01, 3.687534e-08
1.924989e+01, 3.630911e-08
1.949978e+01, 3.465764e-08
1.974968e+01, 3.542250e-08
2.000000e+01, 3.517897e-08
2.024988e+01, 3.805294e-08
2.049987e+01, 3.537412e-08
2.074964e+01, 4.083709e-08
2.099987e+01, 3.435744e-08
2.125049e+01, 4.601683e-08
2.150164e+01, 4.579937e-08
2.174854e+01, 3.274677e-08
2.199914e+01, 2.936529e-08
2.225033e+01, 4.177316e-08
2.250082e+01, 3.415212e-08
2.274807e+01, 4.493663e-08
2.299892e+01, 3.956687e-08
2.324959e+01, 4.267036e-08
2.350021e+01, 4.509539e-08
2.375098e+01, 3.532429e-08
2.399851e+01, 3.217287e-08
2.424931e+01, 3.623752e-08
2.449994e+01, 4.696464e-08
2.475066e+01, 3.689882e-08
2.500124e+01, 4.439210e-08
2.524859e+01, 4.013637e-08
2.549911e+01, 4.215033e-08
2.575018e+01, 4.265310e-08
2.600067e+01, 4.529732e-08
2.624790e+01, 4.495897e-08
2.649904e+01, 4.816388e-08
2.674978e+01, 5.249596e-08
2.700018e+01, 5.285948e-08
2.725104e+01, 4.210425e-08
2.749863e+01, 4.443553e-08
2.774904e+01, 5.681671e-08
2.799978e+01, 3.690690e-08
2.825073e+01, 5.183061e-08
2.850153e+01, 4.434561e-08
2.874872e+01, 5.042307e-08
2.899958e+01, 5.154738e-08
2.925027e+01, 4.709308e-08
2.950083e+01, 4.849040e-08
2.974806e+01, 5.596630e-08
2.999927e+01, 5.445962e-08
3.009930e+01, 4.765487e-08
3.019969e+01, 4.879278e-08
3.029968e+01, 5.211761e-08
3.040005e+01, 5.698872e-08
3.050015e+01, 5.362710e-08
3.060061e+01, 5.618948e-08
3.070115e+01, 5.547751e-08
3.080160e+01, 6.435922e-08
3.089850e+01, 5.281828e-08
3.099856e+01, 5.891701e-08
3.109891e+01, 6.042554e-08
3.119893e+01, 5.604865e-08
3.129931e+01, 6.189153e-08
3.139945e+01, 5.644512e-08
3.149973e+01, 6.283398e-08
3.160025e+01, 6.387552e-08
3.170054e+01, 7.469598e-08
3.180071e+01, 6.281914e-08
3.190097e+01, 5.961998e-08
3.200110e+01, 6.385450e-08
3.209816e+01, 6.908059e-08
3.219862e+01, 6.401019e-08
3.229875e+01, 5.308649e-08
3.239917e+01, 6.243289e-08
3.249982e+01, 6.306098e-08
3.260004e+01, 6.720827e-08
3.270015e+01, 6.275219e-08
3.280051e+01, 6.472365e-08
3.290060e+01, 6.547110e-08
3.300084e+01, 6.941902e-08
3.310098e+01, 7.226018e-08
3.320137e+01, 6.620108e-08
3.329865e+01, 6.672651e-08
3.339885e+01, 7.046697e-08
3.349902e+01, 6.635678e-08
3.359941e+01, 6.645799e-08
3.370004e+01, 6.881607e-08
3.379990e+01, 7.177656e-08
3.390026e+01, 6.356192e-08
3.400037e+01, 7.115650e-08
3.410085e+01, 6.613008e-08
3.420126e+01, 6.532696e-08
3.430162e+01, 7.557813e-08
3.439844e+01, 7.307556e-08
3.449873e+01, 7.265159e-08
3.459875e+01, 6.675614e-08
3.469902e+01, 7.413055e-08
3.479926e+01, 7.320386e-08
3.489954e+01, 8.175575e-08
3.500024e+01, 7.800883e-08
3.505027e+01, 7.505126e-08
3.510034e+01, 7.827870e-08
3.515054e+01, 7.707013e-08
3.520070e+01, 8.016621e-08
3.525071e+01, 7.607353e-08
3.530091e+01, 8.603332e-08
3.535097e+01, 8.575462e-08
3.540141e+01, 8.737282e-08
3.545098e+01, 8.612020e-08
3.550125e+01, 8.190714e-08
3.554807e+01, 7.863812e-08
3.559829e+01, 8.293092e-08
3.564818e+01, 8.509987e-08
3.569829e+01, 8.987017e-08
3.574862e+01, 8.458382e-08
3.579876e+01, 9.482202e-08
3.584916e+01, 8.580939e-08
3.589926e+01, 9.648614e-08
3.594955e+01, 8.655493e-08
3.599965e+01, 9.454697e-08
3.604990e+01, 8.981570e-08
3.609968e+01, 9.290848e-08
3.615001e+01, 9.690719e-08
3.620001e+01, 8.518649e-08
3.625040e+01, 9.361369e-08
3.630008e+01, 9.379899e-08
3.635037e+01, 9.589354e-08
3.640036e+01, 9.674890e-08
3.645074e+01, 1.009166e-07
3.650055e+01, 1.071368e-07
3.655079e+01, 1.046970e-07
3.660088e+01, 1.023277e-07
3.665120e+01, 9.883542e-08
3.670162e+01, 1.063088e-07
3.674849e+01, 1.127296e-07
3.679869e+01, 1.098073e-07
3.684865e+01, 1.020776e-07
3.689909e+01, 1.046161e-07
3.694874e+01, 1.071777e-07
3.699903e+01, 1.079243e-07
3.704910e+01, 1.113600e-07
3.709957e+01, 1.106230e-07
3.714916e+01, 1.098919e-07
3.719937e+01, 1.196606e-07
3.724948e+01, 1.171713e-07
3.729984e+01, 1.195880e-07
3.734964e+01, 1.246193e-07
3.739992e+01, 1.226107e-07
3.745002e+01, 1.288397e-07
3.750049e+01, 1.368243e-07
3.755078e+01, 1.300542e-07
3.760088e+01, 1.370261e-07
3.765106e+01, 1.396846e-07
3.770121e+01, 1.463594e-07
3.775137e+01, 1.462924e-07
3.780124e+01, 1.449314e-07
3.785140e+01, 1.504139e-07
3.789820e+01, 1.551839e-07
3.794847e+01, 1.594241e-07
3.799818e+01, 1.692830e-07
3.804849e+01, 1.818715e-07
3.809853e+01, 1.850458e-07
3.814879e+01, 1.910390e-07
3.819874e+01, 1.950050e-07
3.824910e+01, 2.184421e-07
3.829924e+01, 2.323273e-07
3.834935e+01, 2.366914e-07
3.839969e+01, 2.626419e-07
3.845001e+01, 2.941066e-07
3.850004e+01, 3.347567e-07
3.855020e+01, 3.865744e-07
3.860041e+01, 4.474920e-07
3.865039e+01, 5.696150e-07
3.870047e+01, 7.404355e-07
3.875059e+01, 1.013395e-06
3.880074e+01, 1.471296e-06
3.885065e+01, 2.185395e-06
3.890056e+01, 3.346641e-06
3.895155e+01, 5.403075e-06
3.900176e+01, 7.282872e-06
3.904880e+01, 9.929478e-06
3.909857e+01, 1.320315e-05
3.914877e+01, 1.689855e-05
3.919888e+01, 2.090477e-05
3.924907e+01, 2.501528e-05
3.929929e+01, 2.946663e-05
3.934940e+01, 3.395923e-05
3.939956e+01, 3.863733e-05
3.944962e+01, 4.326662e-05
3.949938e+01, 4.824485e-05
3.955056e+01, 5.458145e-05
3.960078e+01, 5.805080e-05
3.965094e+01, 6.315293e-05
3.970086e+01, 6.806943e-05
3.975097e+01, 7.320598e-05
3.980129e+01, 7.802782e-05
3.985129e+01, 8.310613e-05
3.990165e+01, 8.817189e-05
3.995134e+01, 9.298476e-05
4.000176e+01, 9.797316e-05
4.005171e+01, 1.027705e-04
4.010204e+01, 1.074130e-04
4.015230e+01, 1.123763e-04
4.020264e+01, 1.172027e-04
4.024925e+01, 1.209269e-04
4.029940e+01, 1.257963e-04
4.034947e+01, 1.300690e-04
4.039949e+01, 1.342549e-04
4.044966e+01, 1.386981e-04
4.049992e+01, 1.427407e-04
4.054993e+01, 1.468677e-04
4.059982e+01, 1.508140e-04
4.065010e+01, 1.546524e-04
4.070008e+01, 1.581460e-04
4.075043e+01, 1.619436e-04
4.080017e+01, 1.653466e-04
4.085046e+01, 1.684945e-04
4.090049e+01, 1.720800e-04
4.095092e+01, 1.754573e-04
4.100113e+01, 1.784373e-04
4.105128e+01, 1.815849e-04
4.108284e+01, 1.820666e-04
