4.867713e-07, -3.267397e-09
2.129380e-01, 4.439448e-11
4.999979e-01, 1.892034e-11
7.500167e-01, -1.124401e-09
1.000002e+00, -2.709512e-09
1.249977e+00, -3.464416e-09
1.499987e+00, -5.405676e-09
1.749968e+00, -4.173647e-09
1.999999e+00, -4.396483e-09
2.249790e+00, -1.287822e-08
2.500050e+00, -1.213781e-08
2.749982e+00, -1.166899e-08
2.999886e+00, -9.666593e-09
3.250163e+00, -8.688827e-09
3.500112e+00, -5.639108e-09
3.750026e+00, -2.216182e-09
3.999916e+00, 2.371438e-10
4.250137e+00, -1.557454e-09
4.500012e+00, -6.732508e-09
4.749905e+00, -1.601531e-08
4.999798e+00, -2.282052e-08
5.250082e+00, -2.327145e-08
5.500047e+00, -1.123550e-08
5.749971e+00, 1.386850e-09
5.999857e+00, -2.725950e-09
6.250122e+00, -1.079554e-08
6.500043e+00, -7.645252e-09
6.749929e+00, -8.731354e-09
7.000183e+00, -1.202132e-08
7.250106e+00, -1.011194e-08
7.500013e+00, -1.256521e-08
7.749967e+00, -5.510842e-09
8.000112e+00, -8.844938e-09
8.249999e+00, -8.019306e-09
8.499913e+00, -1.032827e-08
8.749818e+00, -9.291268e-09
9.000124e+00, -1.055373e-08
9.249993e+00, -9.771995e-09
9.499894e+00, -1.124504e-08
9.750125e+00, -1.033566e-08
1.000004e+01, -8.108269e-09
1.024998e+01, -9.880120e-09
1.049981e+01, -1.005728e-08
1.075007e+01, -8.653381e-09
1.099998e+01, -8.190418e-09
1.124990e+01, -9.954027e-09
1.149985e+01, -1.061503e-08
1.175003e+01, -1.013121e-08
1.199992e+01, -1.053322e-08
1.224986e+01, -1.244508e-08
1.250011e+01, -1.277682e-08
1.275003e+01, -1.037116e-08
1.299988e+01, -6.371100e-09
1.324976e+01, -1.073410e-08
1.350000e+01, -9.556061e-09
1.374990e+01, -9.873572e-09
1.399985e+01, -1.024930e-08
1.424972e+01, -6.424987e-09
1.449997e+01, -7.548861e-09
1.474994e+01, -9.973783e-09
1.499982e+01, -9.799205e-09
1.524973e+01, -1.126508e-08
1.549989e+01, -7.080527e-09
1.574979e+01, -9.705799e-09
1.599973e+01, -8.383800e-09
1.624996e+01, -6.806955e-09
1.649995e+01, -1.074698e-08
1.674980e+01, -9.011592e-09
1.699973e+01, -9.279164e-09
1.724997e+01, -1.019734e-08
1.749985e+01, -7.217750e-09
1.774982e+01, -8.295131e-09
1.799967e+01, -1.026862e-08
1.824993e+01, -8.398643e-09
1.849982e+01, -9.120629e-09
1.874975e+01, -5.777575e-09
1.900001e+01, -9.342601e-09
1.924988e+01, -7.696309e-09
1.949977e+01, -1.015041e-08
1.974967e+01, -9.080539e-09
1.999999e+01, -6.486779e-09
2.024987e+01, -6.104896e-09
2.049986e+01, -6.774226e-09
2.074963e+01, -8.907765e-09
2.099986e+01, -8.725108e-09
2.125051e+01, -2.457614e-09
2.150169e+01, -6.556420e-09
2.174857e+01, -1.548496e-08
2.199915e+01, -5.526036e-09
2.225031e+01, -9.889543e-09
2.250081e+01, -8.446545e-09
2.274803e+01, -6.539094e-09
2.299897e+01, -8.995881e-09
2.324960e+01, -1.752278e-08
2.350017e+01, -9.404175e-09
2.375095e+01, -1.843573e-08
2.399840e+01, -1.736936e-09
2.424927e+01, -2.615437e-09
2.449984e+01, -5.658839e-09
2.475055e+01, -4.845275e-09
2.500122e+01, -6.957050e-09
2.524856e+01, -6.895977e-09
2.549904e+01, -1.273386e-08
2.575018e+01, -4.320773e-09
2.600064e+01, -6.179254e-09
2.624782e+01, -3.783151e-09
2.649899e+01, -1.792305e-09
2.674973e+01, -1.651133e-08
2.700011e+01, -5.341982e-09
2.725102e+01, -6.849757e-09
2.749856e+01, -5.113179e-09
2.774894e+01, -4.040749e-09
2.799969e+01, -7.899496e-09
2.825073e+01, -1.374426e-08
2.850150e+01, -4.532561e-09
2.874864e+01, -5.195888e-09
2.899949e+01, -1.514517e-08
2.925014e+01, -6.801712e-09
2.950071e+01, -4.041557e-09
2.974800e+01, -4.448590e-09
2.999919e+01, -7.563675e-09
3.009927e+01, -1.680819e-09
3.019971e+01, 6.890139e-10
3.029969e+01, -5.056989e-09
3.040003e+01, -3.716205e-09
3.050016e+01, -7.386091e-09
3.060061e+01, 1.548666e-09
3.070116e+01, -2.888336e-09
3.080157e+01, 3.832905e-09
3.089843e+01, 5.195418e-09
3.099851e+01, -7.149616e-09
3.109888e+01, -4.272728e-09
3.119883e+01, 7.057680e-10
3.129920e+01, 4.030623e-09
3.139940e+01, 7.269184e-09
3.149972e+01, 5.071399e-09
3.160023e+01, -1.017239e-09
3.170054e+01, 6.496774e-09
3.180076e+01, 8.895416e-09
3.190104e+01, 2.310940e-09
3.200106e+01, -3.878086e-09
3.209822e+01, 2.035736e-09
3.219860e+01, 2.220276e-09
3.229872e+01, 3.264419e-09
3.239912e+01, -1.121029e-09
3.249981e+01, 8.279281e-09
3.260004e+01, 4.146378e-09
3.270015e+01, -7.610883e-09
3.280053e+01, 7.268200e-09
3.290060e+01, -1.896970e-09
3.300089e+01, 3.623775e-09
3.310103e+01, 3.202274e-09
3.320131e+01, 6.769051e-09
3.329866e+01, -5.996670e-12
3.339886e+01, 2.959708e-09
3.349902e+01, 7.564246e-09
3.359947e+01, 6.537254e-09
3.370002e+01, 6.635834e-09
3.379984e+01, 1.075656e-08
3.390020e+01, 6.729459e-09
3.400029e+01, 1.358651e-08
3.410078e+01, 1.177773e-08
3.420128e+01, 6.814193e-09
3.430161e+01, 9.436382e-09
3.439854e+01, 1.353787e-08
3.449880e+01, 3.780657e-09
3.459886e+01, 4.758858e-09
3.469902e+01, 1.131250e-08
3.479932e+01, 1.269387e-08
3.489964e+01, 1.054838e-08
3.500037e+01, 4.281384e-09
3.505034e+01, 1.033086e-08
3.510054e+01, 7.562127e-09
3.515065e+01, 1.677230e-08
3.520079e+01, 1.731416e-08
3.525084e+01, 2.065373e-08
3.530111e+01, 1.107037e-08
3.535112e+01, 2.156750e-08
3.540159e+01, 1.779166e-08
3.545114e+01, 1.370744e-08
3.550135e+01, 1.466936e-08
3.554826e+01, 1.182853e-08
3.559838e+01, 1.940124e-08
3.564827e+01, 1.599393e-08
3.569846e+01, 1.546934e-08
3.574873e+01, 1.462771e-08
3.579887e+01, 2.084933e-08
3.584933e+01, 1.527350e-08
3.589946e+01, 2.192347e-08
3.594972e+01, 1.965415e-08
3.599976e+01, 2.029265e-08
3.605009e+01, 2.536867e-08
3.609976e+01, 2.249303e-08
3.615016e+01, 2.851548e-08
3.620008e+01, 3.321011e-08
3.625044e+01, 3.031409e-08
3.630016e+01, 2.724767e-08
3.635048e+01, 2.132636e-08
3.640048e+01, 1.977605e-08
3.645078e+01, 2.685368e-08
3.650062e+01, 3.078468e-08
3.655096e+01, 3.381909e-08
3.660098e+01, 2.979003e-08
3.665129e+01, 3.845130e-08
3.670168e+01, 4.245341e-08
3.674850e+01, 3.544166e-08
3.679873e+01, 4.645939e-08
3.684867e+01, 4.810677e-08
3.689913e+01, 5.415757e-08
3.694883e+01, 5.324872e-08
3.699915e+01, 5.111527e-08
3.704924e+01, 5.232573e-08
3.709966e+01, 6.233398e-08
3.714927e+01, 6.652780e-08
3.719950e+01, 6.830964e-08
3.724948e+01, 8.101972e-08
3.729984e+01, 8.106667e-08
3.734967e+01, 1.027664e-07
3.739985e+01, 1.101371e-07
3.745012e+01, 1.270277e-07
3.750045e+01, 1.555899e-07
3.755072e+01, 1.790433e-07
3.760082e+01, 2.393698e-07
3.765100e+01, 3.115989e-07
3.770120e+01, 4.482536e-07
3.775130e+01, 6.603732e-07
3.780119e+01, 1.009842e-06
3.785135e+01, 1.593199e-06
3.789809e+01, 2.404403e-06
3.794836e+01, 3.649025e-06
3.799804e+01, 5.304481e-06
3.804818e+01, 7.407528e-06
3.809905e+01, 1.020839e-05
3.814926e+01, 1.281530e-05
3.819927e+01, 1.590200e-05
3.824951e+01, 1.922235e-05
3.829963e+01, 2.279583e-05
3.834976e+01, 2.653186e-05
3.840007e+01, 3.049069e-05
3.845027e+01, 3.463123e-05
3.850032e+01, 3.891424e-05
3.855048e+01, 4.333728e-05
3.860068e+01, 4.799356e-05
3.865062e+01, 5.270020e-05
3.870070e+01, 5.759878e-05
3.875082e+01, 6.263840e-05
3.880098e+01, 6.783815e-05
3.885088e+01, 7.305091e-05
3.890083e+01, 7.848276e-05
3.895103e+01, 8.400090e-05
3.900113e+01, 8.955824e-05
3.904816e+01, 9.489946e-05
3.909896e+01, 1.019797e-04
3.914919e+01, 1.079299e-04
3.919943e+01, 1.140212e-04
3.924962e+01, 1.190139e-04
3.929997e+01, 1.248241e-04
3.935014e+01, 1.309850e-04
3.940029e+01, 1.369663e-04
3.945048e+01, 1.430133e-04
3.950038e+01, 1.490133e-04
3.955050e+01, 1.550045e-04
3.960075e+01, 1.609121e-04
3.965083e+01, 1.670039e-04
3.970082e+01, 1.727228e-04
3.975092e+01, 1.784947e-04
3.980120e+01, 1.842884e-04
3.985126e+01, 1.897998e-04
3.990161e+01, 1.952057e-04
3.995124e+01, 2.003357e-04
4.000165e+01, 2.054733e-04
4.005162e+01, 2.101538e-04
4.010202e+01, 2.149533e-04
4.015228e+01, 2.196350e-04
4.020253e+01, 2.238843e-04
4.024923e+01, 2.275009e-04
4.029936e+01, 2.309964e-04
4.034938e+01, 2.349592e-04
4.039940e+01, 2.378199e-04
4.044963e+01, 2.407833e-04
4.049982e+01, 2.433869e-04
4.054980e+01, 2.462432e-04
4.059977e+01, 2.482818e-04
4.065001e+01, 2.499697e-04
4.069995e+01, 2.515634e-04
4.075038e+01, 2.526158e-04
4.080005e+01, 2.535195e-04
4.085040e+01, 2.539628e-04
4.090037e+01, 2.548923e-04
4.095092e+01, 2.549639e-04
4.100117e+01, 2.548729e-04
4.103054e+01, 2.539782e-04
